iteration,cost,l1_n1_w0,l1_n1_w1,l1_n1_w2,l1_n2_w0,l1_n2_w1,l1_n2_w2,l2_n1_w0,l2_n1_w1,l2_n1_w2
4468,0.184,-1.3950386,1.9140227,-2.170826,-1.2066901,-2.2581348,1.7140237,-1.3950386,2.075529,1.9682962
4469,0.1839,-1.3956014,1.915115,-2.1718163,-1.2072866,-2.2591674,1.7151489,-1.3956014,2.0768592,1.969611
4470,0.1838,-1.3961642,1.9162077,-2.1728072,-1.2078832,-2.2602003,1.7162746,-1.3961642,2.0781898,1.9709266
4471,0.1837,-1.3967271,1.9173008,-2.1737983,-1.20848,-2.2612336,1.7174008,-1.3967271,2.0795212,1.9722431
4472,0.1837,-1.39729,1.9183943,-2.17479,-1.2090768,-2.262267,1.7185274,-1.39729,2.080853,1.9735603
4473,0.1836,-1.3978529,1.9194882,-2.175782,-1.2096736,-2.263301,1.7196547,-1.3978529,2.0821855,1.9748783
4474,0.1835,-1.3984159,1.9205825,-2.1767743,-1.2102706,-2.264335,1.7207824,-1.3984159,2.0835185,1.9761971
4475,0.1834,-1.398979,1.9216772,-2.177767,-1.2108676,-2.2653692,1.7219106,-1.398979,2.0848522,1.9775168
4476,0.1833,-1.399542,1.9227723,-2.1787603,-1.2114648,-2.2664037,1.7230393,-1.399542,2.0861864,1.9788371
4477,0.1832,-1.4001051,1.9238677,-2.1797538,-1.212062,-2.2674384,1.7241684,-1.4001051,2.0875213,1.9801583
4478,0.1831,-1.4006683,1.9249636,-2.1807477,-1.2126594,-2.2684734,1.725298,-1.4006683,2.0888567,1.9814804
4479,0.183,-1.4012314,1.9260598,-2.1817422,-1.2132567,-2.2695088,1.7264282,-1.4012314,2.0901928,1.9828031
4480,0.1829,-1.4017947,1.9271564,-2.1827369,-1.2138542,-2.2705445,1.7275587,-1.4017947,2.0915294,1.9841267
4481,0.1828,-1.4023579,1.9282535,-2.183732,-1.2144518,-2.2715805,1.7286898,-1.4023579,2.0928667,1.9854511
4482,0.1828,-1.4029212,1.929351,-2.1847277,-1.2150494,-2.2726166,1.7298213,-1.4029212,2.0942044,1.9867762
4483,0.1827,-1.4034846,1.9304488,-2.1857235,-1.2156471,-2.273653,1.7309533,-1.4034846,2.095543,1.9881022
4484,0.1826,-1.404048,1.9315469,-2.18672,-1.2162449,-2.2746897,1.7320858,-1.404048,2.0968819,1.9894289
4485,0.1825,-1.4046113,1.9326454,-2.1877165,-1.2168429,-2.2757266,1.7332188,-1.4046113,2.0982215,1.9907564
4486,0.1824,-1.4051749,1.9337444,-2.1887136,-1.2174408,-2.2767637,1.7343522,-1.4051749,2.0995617,1.9920846
4487,0.1823,-1.4057384,1.9348438,-2.189711,-1.2180389,-2.277801,1.7354861,-1.4057384,2.1009026,1.9934137
4488,0.1822,-1.4063019,1.9359435,-2.1907089,-1.2186371,-2.2788386,1.7366205,-1.4063019,2.102244,1.9947436
4489,0.1821,-1.4068654,1.9370435,-2.1917071,-1.2192353,-2.2798765,1.7377554,-1.4068654,2.103586,1.9960742
4490,0.182,-1.407429,1.938144,-2.1927059,-1.2198336,-2.2809148,1.7388908,-1.407429,2.1049285,1.9974056
4491,0.1819,-1.4079926,1.9392449,-2.1937048,-1.220432,-2.2819533,1.7400266,-1.4079926,2.1062715,1.9987378
4492,0.1818,-1.4085562,1.9403461,-2.1947043,-1.2210305,-2.2829921,1.7411629,-1.4085562,2.1076152,2.0000708
4493,0.1817,-1.40912,1.9414477,-2.195704,-1.221629,-2.2840312,1.7422997,-1.40912,2.1089594,2.0014045
4494,0.1817,-1.4096837,1.9425497,-2.1967041,-1.2222277,-2.2850704,1.7434369,-1.4096837,2.1103044,2.002739
4495,0.1816,-1.4102474,1.943652,-2.1977046,-1.2228264,-2.28611,1.7445747,-1.4102474,2.1116498,2.0040743
4496,0.1815,-1.4108112,1.9447547,-2.1987054,-1.2234251,-2.2871497,1.7457128,-1.4108112,2.1129959,2.0054104
4497,0.1814,-1.411375,1.9458578,-2.1997068,-1.224024,-2.2881896,1.7468513,-1.411375,2.1143425,2.0067472
4498,0.1813,-1.4119389,1.9469612,-2.2007084,-1.224623,-2.2892299,1.7479904,-1.4119389,2.1156898,2.0080848
4499,0.1812,-1.4125028,1.9480649,-2.2017105,-1.225222,-2.2902703,1.7491299,-1.4125028,2.1170375,2.0094233
4500,0.1811,-1.4130666,1.949169,-2.2027128,-1.2258211,-2.291311,1.7502699,-1.4130666,2.1183858,2.0107625
4501,0.181,-1.4136306,1.9502736,-2.2037156,-1.2264203,-2.292352,1.7514104,-1.4136306,2.1197348,2.0121024
4502,0.1809,-1.4141946,1.9513786,-2.2047188,-1.2270195,-2.2933931,1.7525513,-1.4141946,2.1210842,2.013443
4503,0.1808,-1.4147586,1.9524839,-2.2057223,-1.2276189,-2.2944345,1.7536926,-1.4147586,2.1224344,2.0147843
4504,0.1807,-1.4153225,1.9535896,-2.2067263,-1.2282183,-2.2954762,1.7548344,-1.4153225,2.123785,2.0161266
4505,0.1806,-1.4158866,1.9546956,-2.2077305,-1.2288178,-2.296518,1.7559767,-1.4158866,2.1251364,2.0174696
4506,0.1805,-1.4164507,1.955802,-2.2087352,-1.2294174,-2.2975602,1.7571194,-1.4164507,2.1264882,2.0188134
4507,0.1804,-1.4170148,1.9569087,-2.2097402,-1.2300171,-2.2986026,1.7582626,-1.4170148,2.1278405,2.0201578
4508,0.1804,-1.4175789,1.9580158,-2.2107456,-1.2306168,-2.2996452,1.7594062,-1.4175789,2.1291935,2.021503
4509,0.1803,-1.4181432,1.9591233,-2.2117512,-1.2312167,-2.300688,1.7605503,-1.4181432,2.130547,2.022849
4510,0.1802,-1.4187074,1.9602311,-2.2127573,-1.2318165,-2.301731,1.7616948,-1.4187074,2.131901,2.024196
4511,0.1801,-1.4192716,1.9613392,-2.2137637,-1.2324165,-2.3027744,1.7628398,-1.4192716,2.1332557,2.0255435
4512,0.18,-1.4198358,1.9624478,-2.2147706,-1.2330165,-2.303818,1.7639852,-1.4198358,2.134611,2.0268917
4513,0.1799,-1.4204,1.9635565,-2.2157779,-1.2336166,-2.3048618,1.765131,-1.4204,2.1359668,2.0282407
4514,0.1798,-1.4209644,1.9646657,-2.2167854,-1.2342168,-2.3059058,1.7662773,-1.4209644,2.1373231,2.0295904
4515,0.1797,-1.4215287,1.9657751,-2.2177935,-1.234817,-2.30695,1.7674241,-1.4215287,2.13868,2.030941
4516,0.1796,-1.422093,1.966885,-2.2188017,-1.2354174,-2.3079946,1.7685713,-1.422093,2.1400375,2.0322924
4517,0.1795,-1.4226574,1.9679952,-2.2198105,-1.2360177,-2.3090394,1.7697189,-1.4226574,2.1413956,2.0336444
4518,0.1794,-1.4232218,1.9691057,-2.2208195,-1.2366182,-2.3100843,1.770867,-1.4232218,2.142754,2.0349972
4519,0.1793,-1.4237863,1.9702166,-2.221829,-1.2372187,-2.3111296,1.7720155,-1.4237863,2.1441133,2.0363507
4520,0.1792,-1.4243507,1.9713279,-2.2228386,-1.2378193,-2.312175,1.7731644,-1.4243507,2.145473,2.037705
4521,0.1791,-1.4249152,1.9724395,-2.2238488,-1.23842,-2.3132207,1.7743138,-1.4249152,2.1468332,2.03906
4522,0.179,-1.4254797,1.9735514,-2.2248592,-1.2390207,-2.3142667,1.7754636,-1.4254797,2.148194,2.040416
4523,0.179,-1.4260441,1.9746636,-2.2258701,-1.2396215,-2.3153129,1.7766138,-1.4260441,2.1495554,2.0417726
4524,0.1789,-1.4266087,1.9757762,-2.2268813,-1.2402225,-2.3163593,1.7777644,-1.4266087,2.1509173,2.04313
4525,0.1788,-1.4271733,1.9768891,-2.2278926,-1.2408234,-2.3174057,1.7789155,-1.4271733,2.1522799,2.044488
4526,0.1787,-1.4277378,1.9780024,-2.2289045,-1.2414244,-2.3184524,1.7800671,-1.4277378,2.153643,2.0458467
4527,0.1786,-1.4283024,1.9791161,-2.2299166,-1.2420255,-2.3194993,1.781219,-1.4283024,2.1550064,2.0472062
4528,0.1785,-1.428867,1.98023,-2.2309291,-1.2426267,-2.3205464,1.7823714,-1.428867,2.1563706,2.0485663
4529,0.1784,-1.4294317,1.9813442,-2.231942,-1.243228,-2.3215938,1.7835242,-1.4294317,2.1577353,2.0499272
4530,0.1783,-1.4299964,1.9824588,-2.2329552,-1.2438293,-2.3226414,1.7846774,-1.4299964,2.1591005,2.051289
4531,0.1782,-1.4305611,1.9835738,-2.2339687,-1.2444307,-2.3236892,1.785831,-1.4305611,2.1604664,2.0526516
4532,0.1781,-1.4311258,1.984689,-2.2349827,-1.2450321,-2.3247373,1.786985,-1.4311258,2.1618328,2.054015
4533,0.178,-1.4316905,1.9858046,-2.235997,-1.2456336,-2.3257856,1.7881395,-1.4316905,2.1631997,2.055379
4534,0.1779,-1.4322551,1.9869205,-2.2370117,-1.2462351,-2.3268342,1.7892944,-1.4322551,2.1645672,2.0567436
4535,0.1778,-1.4328198,1.9880368,-2.2380266,-1.2468368,-2.327883,1.7904496,-1.4328198,2.1659353,2.058109
4536,0.1777,-1.4333847,1.9891533,-2.2390418,-1.2474384,-2.3289318,1.7916054,-1.4333847,2.1673038,2.0594752
4537,0.1776,-1.4339495,1.9902701,-2.2400575,-1.2480402,-2.3299809,1.7927614,-1.4339495,2.1686728,2.060842
4538,0.1775,-1.4345143,1.9913874,-2.2410734,-1.248642,-2.3310301,1.793918,-1.4345143,2.1700425,2.0622096
4539,0.1774,-1.4350791,1.9925048,-2.2420897,-1.2492439,-2.3320796,1.7950749,-1.4350791,2.1714127,2.063578
4540,0.1773,-1.4356439,1.9936227,-2.2431064,-1.2498459,-2.3331294,1.7962323,-1.4356439,2.1727834,2.064947
4541,0.1772,-1.4362087,1.9947408,-2.2441235,-1.2504479,-2.3341794,1.7973901,-1.4362087,2.1741545,2.0663166
4542,0.1772,-1.4367735,1.9958593,-2.2451408,-1.25105,-2.3352296,1.7985483,-1.4367735,2.1755264,2.067687
4543,0.1771,-1.4373385,1.996978,-2.2461584,-1.2516521,-2.33628,1.7997069,-1.4373385,2.1768987,2.0690582
4544,0.177,-1.4379034,1.9980972,-2.2471764,-1.2522544,-2.3373306,1.8008659,-1.4379034,2.1782715,2.07043
4545,0.1769,-1.4384683,1.9992166,-2.2481947,-1.2528566,-2.3383813,1.8020253,-1.4384683,2.1796448,2.0718026
4546,0.1768,-1.4390333,2.0003362,-2.2492135,-1.253459,-2.3394322,1.8031851,-1.4390333,2.1810188,2.0731761
4547,0.1767,-1.4395982,2.0014563,-2.2502325,-1.2540613,-2.3404834,1.8043453,-1.4395982,2.1823933,2.0745504
4548,0.1766,-1.4401631,2.0025766,-2.2512517,-1.2546638,-2.3415349,1.8055059,-1.4401631,2.1837683,2.0759254
4549,0.1765,-1.4407281,2.0036972,-2.2522714,-1.2552663,-2.3425865,1.8066669,-1.4407281,2.1851437,2.077301
4550,0.1764,-1.441293,2.0048182,-2.2532914,-1.2558689,-2.3436382,1.8078282,-1.441293,2.1865199,2.0786774
4551,0.1763,-1.4418579,2.0059395,-2.2543116,-1.2564715,-2.34469,1.80899,-1.4418579,2.1878965,2.0800545
4552,0.1762,-1.442423,2.007061,-2.2553322,-1.2570742,-2.3457422,1.8101522,-1.442423,2.1892736,2.0814323
4553,0.1761,-1.442988,2.0081828,-2.2563531,-1.257677,-2.3467946,1.8113147,-1.442988,2.1906512,2.0828109
4554,0.176,-1.4435531,2.009305,-2.2573745,-1.2582798,-2.3478472,1.8124777,-1.4435531,2.1920292,2.0841901
4555,0.1759,-1.4441181,2.0104275,-2.2583961,-1.2588826,-2.3488998,1.8136411,-1.4441181,2.193408,2.08557
4556,0.1758,-1.4446832,2.0115502,-2.259418,-1.2594856,-2.3499527,1.8148048,-1.4446832,2.1947873,2.0869505
4557,0.1757,-1.4452482,2.0126731,-2.2604403,-1.2600886,-2.3510058,1.8159689,-1.4452482,2.196167,2.0883317
4558,0.1756,-1.4458133,2.0137966,-2.261463,-1.2606916,-2.3520591,1.8171334,-1.4458133,2.1975472,2.0897136
4559,0.1755,-1.4463784,2.0149202,-2.2624857,-1.2612947,-2.3531127,1.8182983,-1.4463784,2.1989279,2.0910962
4560,0.1754,-1.4469434,2.0160441,-2.263509,-1.2618979,-2.3541663,1.8194636,-1.4469434,2.2003093,2.0924795
4561,0.1753,-1.4475085,2.0171683,-2.2645326,-1.2625011,-2.35522,1.8206292,-1.4475085,2.2016912,2.0938635
4562,0.1752,-1.4480735,2.018293,-2.2655563,-1.2631044,-2.3562741,1.8217953,-1.4480735,2.2030735,2.0952482
4563,0.1751,-1.4486386,2.0194178,-2.2665806,-1.2637078,-2.3573284,1.8229618,-1.4486386,2.2044563,2.0966337
4564,0.175,-1.4492036,2.0205429,-2.267605,-1.2643111,-2.358383,1.8241286,-1.4492036,2.2058396,2.0980198
4565,0.1749,-1.4497687,2.0216682,-2.2686298,-1.2649145,-2.3594375,1.8252958,-1.4497687,2.2072234,2.0994067
4566,0.1748,-1.4503338,2.0227938,-2.269655,-1.265518,-2.3604922,1.8264633,-1.4503338,2.208608,2.1007943
4567,0.1747,-1.450899,2.0239198,-2.2706804,-1.2661215,-2.3615472,1.8276312,-1.450899,2.209993,2.1021826
4568,0.1746,-1.4514642,2.025046,-2.271706,-1.2667251,-2.3626025,1.8287996,-1.4514642,2.2113783,2.1035717
4569,0.1746,-1.4520293,2.0261726,-2.272732,-1.2673287,-2.3636577,1.8299683,-1.4520293,2.2127643,2.1049614
4570,0.1745,-1.4525945,2.0272994,-2.2737584,-1.2679324,-2.3647132,1.8311374,-1.4525945,2.2141507,2.1063519
4571,0.1744,-1.4531597,2.0284264,-2.274785,-1.2685362,-2.365769,1.8323069,-1.4531597,2.2155375,2.107743
4572,0.1743,-1.4537249,2.0295537,-2.275812,-1.26914,-2.3668249,1.8334767,-1.4537249,2.216925,2.1091347
4573,0.1742,-1.45429,2.0306814,-2.2768393,-1.2697438,-2.3678808,1.8346468,-1.45429,2.218313,2.110527
4574,0.1741,-1.4548552,2.0318093,-2.2778668,-1.2703477,-2.368937,1.8358173,-1.4548552,2.2197015,2.11192
4575,0.174,-1.4554204,2.0329375,-2.2788947,-1.2709516,-2.3699934,1.8369882,-1.4554204,2.2210906,2.113314
4576,0.1739,-1.4559855,2.034066,-2.2799227,-1.2715557,-2.37105,1.8381594,-1.4559855,2.22248,2.1147084
4577,0.1738,-1.4565507,2.0351946,-2.2809513,-1.2721597,-2.3721066,1.839331,-1.4565507,2.22387,2.1161036
4578,0.1737,-1.4571159,2.0363235,-2.28198,-1.2727637,-2.3731635,1.840503,-1.4571159,2.2252605,2.1174996
4579,0.1736,-1.4576811,2.0374527,-2.283009,-1.2733679,-2.3742206,1.8416753,-1.4576811,2.2266514,2.1188962
4580,0.1735,-1.4582462,2.0385823,-2.2840383,-1.273972,-2.3752778,1.842848,-1.4582462,2.2280428,2.1202934
4581,0.1734,-1.4588114,2.0397122,-2.285068,-1.2745763,-2.3763351,1.844021,-1.4588114,2.2294347,2.1216912
4582,0.1733,-1.4593766,2.0408423,-2.286098,-1.2751806,-2.3773928,1.8451943,-1.4593766,2.230827,2.1230898
4583,0.1732,-1.4599417,2.0419726,-2.2871282,-1.2757849,-2.3784504,1.8463681,-1.4599417,2.2322202,2.124489
4584,0.1731,-1.4605069,2.0431032,-2.2881587,-1.2763892,-2.3795083,1.8475422,-1.4605069,2.2336137,2.125889
4585,0.173,-1.4610721,2.044234,-2.2891896,-1.2769936,-2.3805664,1.8487166,-1.4610721,2.2350078,2.1272898
4586,0.1729,-1.4616373,2.045365,-2.2902207,-1.2775981,-2.3816245,1.8498914,-1.4616373,2.2364023,2.128691
4587,0.1728,-1.4622024,2.0464964,-2.2912521,-1.2782027,-2.3826828,1.8510666,-1.4622024,2.2377973,2.1300929
4588,0.1727,-1.4627676,2.047628,-2.2922838,-1.2788072,-2.3837414,1.8522421,-1.4627676,2.2391927,2.1314955
4589,0.1726,-1.4633328,2.04876,-2.2933156,-1.2794118,-2.3848,1.853418,-1.4633328,2.2405887,2.1328988
4590,0.1725,-1.463898,2.0498922,-2.294348,-1.2800164,-2.3858588,1.8545942,-1.463898,2.241985,2.1343029
4591,0.1724,-1.4644631,2.0510247,-2.2953806,-1.2806212,-2.3869178,1.8557707,-1.4644631,2.243382,2.1357074
4592,0.1723,-1.4650283,2.0521574,-2.2964134,-1.2812259,-2.387977,1.8569475,-1.4650283,2.2447793,2.1371126
4593,0.1722,-1.4655935,2.0532904,-2.2974465,-1.2818307,-2.3890362,1.8581247,-1.4655935,2.2461772,2.1385186
4594,0.1721,-1.4661586,2.0544236,-2.2984798,-1.2824355,-2.3900957,1.8593023,-1.4661586,2.2475755,2.1399252
4595,0.172,-1.4667237,2.055557,-2.2995136,-1.2830404,-2.3911552,1.8604802,-1.4667237,2.2489743,2.1413326
4596,0.1719,-1.4672887,2.0566907,-2.3005476,-1.2836453,-2.392215,1.8616585,-1.4672887,2.2503736,2.1427405
4597,0.1718,-1.4678538,2.0578246,-2.3015819,-1.2842503,-2.393275,1.862837,-1.4678538,2.2517734,2.144149
4598,0.1717,-1.4684188,2.0589588,-2.3026164,-1.2848552,-2.394335,1.8640158,-1.4684188,2.2531736,2.1455584
4599,0.1716,-1.4689839,2.0600932,-2.303651,-1.2854602,-2.3953953,1.865195,-1.4689839,2.2545743,2.1469684
4600,0.1715,-1.469549,2.0612278,-2.304686,-1.2860653,-2.3964555,1.8663746,-1.469549,2.2559755,2.1483788
4601,0.1714,-1.470114,2.0623627,-2.3057215,-1.2866704,-2.397516,1.8675544,-1.470114,2.2573771,2.14979
4602,0.1713,-1.470679,2.0634978,-2.3067572,-1.2872756,-2.3985767,1.8687346,-1.470679,2.2587793,2.151202
4603,0.1712,-1.4712441,2.0646331,-2.3077931,-1.2878808,-2.3996375,1.8699151,-1.4712441,2.260182,2.1526146
4604,0.1711,-1.4718091,2.0657687,-2.3088293,-1.288486,-2.4006984,1.871096,-1.4718091,2.261585,2.1540277
4605,0.171,-1.4723742,2.0669045,-2.3098657,-1.2890912,-2.4017594,1.8722771,-1.4723742,2.2629886,2.1554415
4606,0.1709,-1.4729393,2.0680406,-2.3109024,-1.2896966,-2.4028206,1.8734586,-1.4729393,2.2643926,2.156856
4607,0.1708,-1.4735043,2.069177,-2.3119392,-1.2903019,-2.403882,1.8746405,-1.4735043,2.2657971,2.158271
4608,0.1707,-1.4740694,2.0703135,-2.3129766,-1.2909073,-2.4049435,1.8758225,-1.4740694,2.2672021,2.1596868
4609,0.1706,-1.4746343,2.0714502,-2.3140142,-1.2915127,-2.4060051,1.877005,-1.4746343,2.2686076,2.1611032
4610,0.1705,-1.4751992,2.0725873,-2.315052,-1.2921182,-2.4070668,1.8781878,-1.4751992,2.2700136,2.1625204
4611,0.1704,-1.4757642,2.0737245,-2.31609,-1.2927237,-2.4081287,1.8793708,-1.4757642,2.27142,2.163938
4612,0.1703,-1.4763291,2.074862,-2.3171284,-1.2933292,-2.4091907,1.8805542,-1.4763291,2.272827,2.1653564
4613,0.1702,-1.476894,2.0759997,-2.318167,-1.2939348,-2.4102528,1.8817378,-1.476894,2.2742343,2.1667755
4614,0.1701,-1.477459,2.0771377,-2.3192058,-1.2945404,-2.4113152,1.8829218,-1.477459,2.2756422,2.168195
4615,0.17,-1.4780239,2.078276,-2.3202448,-1.295146,-2.4123776,1.8841062,-1.4780239,2.2770505,2.1696153
4616,0.1699,-1.4785888,2.0794141,-2.321284,-1.2957517,-2.4134402,1.8852907,-1.4785888,2.278459,2.1710362
4617,0.1698,-1.4791538,2.0805526,-2.3223236,-1.2963574,-2.4145029,1.8864757,-1.4791538,2.2798681,2.1724577
4618,0.1697,-1.4797186,2.0816913,-2.3233633,-1.2969631,-2.4155657,1.8876609,-1.4797186,2.2812777,2.1738799
4619,0.1696,-1.4802834,2.0828302,-2.3244035,-1.2975688,-2.4166286,1.8888464,-1.4802834,2.2826877,2.1753027
4620,0.1695,-1.4808482,2.0839694,-2.325444,-1.2981746,-2.4176917,1.8900322,-1.4808482,2.2840981,2.176726
4621,0.1694,-1.481413,2.0851088,-2.3264847,-1.2987804,-2.4187548,1.8912183,-1.481413,2.285509,2.1781502
4622,0.1693,-1.4819778,2.0862484,-2.3275256,-1.2993863,-2.4198182,1.8924047,-1.4819778,2.2869205,2.1795747
4623,0.1692,-1.4825426,2.0873883,-2.3285668,-1.2999922,-2.4208815,1.8935914,-1.4825426,2.2883325,2.181
4624,0.1691,-1.4831074,2.0885284,-2.3296082,-1.3005981,-2.421945,1.8947784,-1.4831074,2.2897449,2.182426
4625,0.169,-1.4836721,2.0896688,-2.3306499,-1.3012041,-2.4230087,1.8959657,-1.4836721,2.2911577,2.1838524
4626,0.1689,-1.4842368,2.090809,-2.3316917,-1.30181,-2.4240725,1.8971533,-1.4842368,2.2925708,2.1852796
4627,0.1688,-1.4848015,2.0919497,-2.3327339,-1.3024161,-2.4251363,1.8983412,-1.4848015,2.2939844,2.1867073
4628,0.1687,-1.4853662,2.0930905,-2.3337762,-1.3030221,-2.4262004,1.8995293,-1.4853662,2.2953985,2.1881356
4629,0.1686,-1.4859309,2.0942316,-2.3348188,-1.3036282,-2.4272645,1.9007177,-1.4859309,2.296813,2.1895647
4630,0.1685,-1.4864956,2.095373,-2.3358617,-1.3042343,-2.4283288,1.9019065,-1.4864956,2.298228,2.1909943
4631,0.1684,-1.4870603,2.0965145,-2.3369048,-1.3048403,-2.429393,1.9030955,-1.4870603,2.2996435,2.1924245
4632,0.1683,-1.4876249,2.0976562,-2.337948,-1.3054465,-2.4304576,1.9042848,-1.4876249,2.3010595,2.1938553
4633,0.1682,-1.4881895,2.098798,-2.3389916,-1.3060527,-2.4315221,1.9054744,-1.4881895,2.3024757,2.1952868
4634,0.1681,-1.488754,2.09994,-2.3400354,-1.3066589,-2.432587,1.9066643,-1.488754,2.3038924,2.1967187
4635,0.168,-1.4893186,2.1010823,-2.3410795,-1.307265,-2.4336517,1.9078544,-1.4893186,2.3053095,2.1981514
4636,0.1679,-1.4898832,2.1022248,-2.3421237,-1.3078713,-2.4347167,1.9090449,-1.4898832,2.3067272,2.1995847
4637,0.1678,-1.4904476,2.1033676,-2.3431683,-1.3084776,-2.4357817,1.9102355,-1.4904476,2.3081453,2.2010186
4638,0.1677,-1.4910121,2.1045105,-2.344213,-1.3090839,-2.436847,1.9114265,-1.4910121,2.3095636,2.2024531
4639,0.1676,-1.4915766,2.1056535,-2.345258,-1.3096902,-2.4379122,1.9126178,-1.4915766,2.3109825,2.2038882
4640,0.1675,-1.492141,2.1067967,-2.3463032,-1.3102965,-2.4389775,1.9138093,-1.492141,2.3124018,2.205324
4641,0.1674,-1.4927055,2.1079402,-2.3473487,-1.310903,-2.440043,1.915001,-1.4927055,2.3138216,2.2067602
4642,0.1673,-1.4932698,2.109084,-2.3483944,-1.3115094,-2.4411085,1.9161931,-1.4932698,2.3152418,2.208197
4643,0.1672,-1.4938341,2.1102276,-2.3494403,-1.3121158,-2.4421742,1.9173855,-1.4938341,2.3166623,2.2096345
4644,0.1671,-1.4943985,2.1113715,-2.3504865,-1.3127222,-2.44324,1.918578,-1.4943985,2.3180833,2.2110727
4645,0.167,-1.4949628,2.1125157,-2.351533,-1.3133286,-2.444306,1.9197708,-1.4949628,2.3195047,2.2125113
4646,0.1669,-1.4955271,2.11366,-2.3525796,-1.3139352,-2.4453719,1.920964,-1.4955271,2.3209267,2.2139506
4647,0.1668,-1.4960914,2.1148047,-2.3536265,-1.3145417,-2.4464378,1.9221574,-1.4960914,2.322349,2.2153904
4648,0.1667,-1.4966556,2.1159494,-2.3546736,-1.3151482,-2.447504,1.923351,-1.4966556,2.3237717,2.216831
4649,0.1666,-1.4972198,2.1170943,-2.3557208,-1.3157548,-2.4485703,1.9245449,-1.4972198,2.3251948,2.218272
4650,0.1665,-1.497784,2.1182394,-2.3567681,-1.3163613,-2.4496367,1.925739,-1.497784,2.3266184,2.2197137
4651,0.1664,-1.4983481,2.1193845,-2.3578157,-1.3169678,-2.4507031,1.9269334,-1.4983481,2.3280425,2.221156
4652,0.1663,-1.4989122,2.12053,-2.3588636,-1.3175744,-2.4517696,1.928128,-1.4989122,2.3294668,2.2225986
4653,0.1662,-1.4994763,2.1216755,-2.3599117,-1.318181,-2.4528363,1.929323,-1.4994763,2.3308916,2.224042
4654,0.1661,-1.5000404,2.1228213,-2.36096,-1.3187877,-2.453903,1.9305182,-1.5000404,2.3323169,2.2254858
4655,0.166,-1.5006044,2.1239672,-2.3620086,-1.3193944,-2.4549696,1.9317136,-1.5006044,2.3337426,2.2269304
4656,0.1659,-1.5011684,2.1251132,-2.3630574,-1.320001,-2.4560366,1.9329093,-1.5011684,2.3351686,2.2283754
4657,0.1658,-1.5017323,2.1262596,-2.3641064,-1.3206077,-2.4571035,1.9341052,-1.5017323,2.336595,2.2298212
4658,0.1657,-1.5022963,2.127406,-2.3651557,-1.3212143,-2.4581707,1.9353013,-1.5022963,2.338022,2.2312675
4659,0.1656,-1.5028602,2.1285524,-2.366205,-1.321821,-2.4592378,1.9364977,-1.5028602,2.3394492,2.2327142
4660,0.1655,-1.503424,2.1296992,-2.3672545,-1.3224277,-2.460305,1.9376943,-1.503424,2.3408768,2.2341616
4661,0.1654,-1.5039879,2.1308463,-2.3683043,-1.3230345,-2.4613724,1.9388912,-1.5039879,2.342305,2.2356095
4662,0.1653,-1.5045516,2.1319933,-2.3693542,-1.3236413,-2.4624398,1.9400883,-1.5045516,2.3437333,2.2370582
4663,0.1652,-1.5051154,2.1331406,-2.3704045,-1.3242481,-2.4635072,1.9412856,-1.5051154,2.3451622,2.2385073
4664,0.1651,-1.5056791,2.134288,-2.371455,-1.3248549,-2.4645748,1.9424832,-1.5056791,2.3465915,2.2399569
4665,0.1649,-1.5062429,2.1354356,-2.3725057,-1.3254616,-2.4656425,1.943681,-1.5062429,2.3480213,2.2414072
4666,0.1648,-1.5068065,2.1365833,-2.3735566,-1.3260684,-2.46671,1.944879,-1.5068065,2.3494513,2.242858
4667,0.1647,-1.5073701,2.137731,-2.3746076,-1.3266752,-2.467778,1.9460773,-1.5073701,2.3508818,2.2443092
4668,0.1646,-1.5079337,2.138879,-2.3756588,-1.327282,-2.4688458,1.9472759,-1.5079337,2.3523126,2.2457612
4669,0.1645,-1.5084972,2.1400273,-2.3767102,-1.3278888,-2.4699137,1.9484746,-1.5084972,2.3537438,2.2472136
4670,0.1644,-1.5090607,2.1411755,-2.3777618,-1.3284957,-2.4709816,1.9496737,-1.5090607,2.3551755,2.2486665
4671,0.1643,-1.5096242,2.142324,-2.3788137,-1.3291026,-2.4720497,1.9508728,-1.5096242,2.3566074,2.2501202
4672,0.1642,-1.5101876,2.1434727,-2.3798656,-1.3297095,-2.4731178,1.9520721,-1.5101876,2.3580399,2.2515743
4673,0.1641,-1.510751,2.1446214,-2.3809178,-1.3303164,-2.474186,1.9532717,-1.510751,2.3594728,2.2530289
4674,0.164,-1.5113144,2.1457703,-2.3819702,-1.3309233,-2.4752543,1.9544716,-1.5113144,2.360906,2.2544842
4675,0.1639,-1.5118777,2.1469193,-2.3830228,-1.3315302,-2.4763227,1.9556717,-1.5118777,2.3623395,2.25594
4676,0.1638,-1.5124409,2.1480684,-2.3840756,-1.3321371,-2.477391,1.956872,-1.5124409,2.3637736,2.2573962
4677,0.1637,-1.5130042,2.1492178,-2.3851285,-1.332744,-2.4784594,1.9580724,-1.5130042,2.365208,2.2588532
4678,0.1636,-1.5135673,2.1503673,-2.3861816,-1.3333509,-2.479528,1.9592731,-1.5135673,2.3666427,2.2603106
4679,0.1635,-1.5141305,2.151517,-2.387235,-1.3339578,-2.4805965,1.960474,-1.5141305,2.3680778,2.2617686
