iteration,cost,l1_n1_w0,l1_n1_w1,l1_n1_w2,l1_n2_w0,l1_n2_w1,l1_n2_w2,l2_n1_w0,l2_n1_w1,l2_n1_w2
5243,0.0079,-1.7288872,3.6386929,2.7491262,-4.0341425,3.6514516,2.75141,-1.7288872,5.6001062,-5.6815357
5244,0.0079,-1.7289225,3.6387572,2.749208,-4.0342655,3.6515143,2.7514913,-1.7289225,5.6003356,-5.6817627
5245,0.0079,-1.7289578,3.6388216,2.7492898,-4.0343885,3.651577,2.7515726,-1.7289578,5.600565,-5.6819897
5246,0.0079,-1.728993,3.638886,2.7493713,-4.034511,3.6516397,2.751654,-1.728993,5.600794,-5.6822166
5247,0.0079,-1.7290283,3.6389503,2.7494528,-4.0346336,3.6517024,2.7517352,-1.7290283,5.6010227,-5.6824436
5248,0.0079,-1.7290636,3.6390147,2.7495344,-4.034756,3.651765,2.7518165,-1.7290636,5.6012516,-5.6826706
5249,0.0079,-1.7290989,3.639079,2.749616,-4.0348787,3.6518278,2.7518978,-1.7290989,5.6014805,-5.682897
5250,0.0079,-1.7291342,3.6391435,2.7496974,-4.0350013,3.6518905,2.751979,-1.7291342,5.6017094,-5.6831236
5251,0.0078,-1.7291695,3.6392078,2.749779,-4.035124,3.6519532,2.7520604,-1.7291695,5.6019382,-5.68335
5252,0.0078,-1.7292048,3.6392722,2.7498605,-4.0352464,3.652016,2.7521417,-1.7292048,5.602167,-5.6835766
5253,0.0078,-1.7292401,3.6393366,2.749942,-4.035369,3.6520786,2.752223,-1.7292401,5.602396,-5.683803
5254,0.0078,-1.7292753,3.639401,2.7500236,-4.0354915,3.6521413,2.752304,-1.7292753,5.6026244,-5.6840296
5255,0.0078,-1.7293106,3.6394653,2.7501051,-4.035614,3.652204,2.7523851,-1.7293106,5.602853,-5.684256
5256,0.0078,-1.7293459,3.6395297,2.7501864,-4.0357366,3.6522665,2.7524662,-1.7293459,5.603081,-5.6844826
5257,0.0078,-1.7293811,3.639594,2.7502677,-4.035859,3.652329,2.7525473,-1.7293811,5.6033096,-5.6847086
5258,0.0078,-1.7294163,3.6396582,2.750349,-4.0359817,3.6523914,2.7526283,-1.7294163,5.603538,-5.6849346
5259,0.0078,-1.7294514,3.6397223,2.7504303,-4.036104,3.652454,2.7527094,-1.7294514,5.6037664,-5.6851606
5260,0.0078,-1.7294866,3.6397865,2.7505116,-4.0362263,3.6525164,2.7527905,-1.7294866,5.603995,-5.6853867
5261,0.0078,-1.7295218,3.6398506,2.750593,-4.0363483,3.6525788,2.7528715,-1.7295218,5.6042233,-5.6856127
5262,0.0078,-1.7295569,3.6399148,2.7506742,-4.0364704,3.6526413,2.7529526,-1.7295569,5.6044517,-5.6858387
5263,0.0078,-1.7295921,3.639979,2.7507555,-4.0365925,3.6527038,2.7530336,-1.7295921,5.6046796,-5.6860647
5264,0.0078,-1.7296273,3.640043,2.7508368,-4.0367146,3.6527662,2.7531145,-1.7296273,5.6049075,-5.6862907
5265,0.0078,-1.7296624,3.6401072,2.7509181,-4.0368366,3.6528287,2.7531953,-1.7296624,5.6051354,-5.686517
5266,0.0078,-1.7296976,3.6401713,2.7509995,-4.0369587,3.6528912,2.753276,-1.7296976,5.6053634,-5.6867423
5267,0.0078,-1.7297328,3.6402354,2.7510805,-4.037081,3.6529536,2.753357,-1.7297328,5.6055913,-5.686968
5268,0.0078,-1.7297679,3.6402996,2.7511616,-4.037203,3.653016,2.7534378,-1.7297679,5.605819,-5.6871934
5269,0.0078,-1.729803,3.6403637,2.7512426,-4.037325,3.6530786,2.7535186,-1.729803,5.606047,-5.687419
5270,0.0078,-1.729838,3.6404278,2.7513237,-4.037447,3.6531408,2.7535994,-1.729838,5.606275,-5.6876445
5271,0.0078,-1.7298731,3.640492,2.7514048,-4.037569,3.653203,2.7536802,-1.7298731,5.606503,-5.68787
5272,0.0078,-1.7299081,3.6405559,2.7514858,-4.037691,3.6532652,2.753761,-1.7299081,5.6067305,-5.6880956
5273,0.0078,-1.7299432,3.6406198,2.751567,-4.037813,3.6533275,2.7538419,-1.7299432,5.606958,-5.688321
5274,0.0078,-1.7299782,3.6406837,2.751648,-4.037935,3.6533897,2.7539227,-1.7299782,5.6071854,-5.6885467
5275,0.0078,-1.7300133,3.6407475,2.751729,-4.0380564,3.653452,2.7540033,-1.7300133,5.607413,-5.6887717
5276,0.0078,-1.7300483,3.6408114,2.75181,-4.038178,3.6535141,2.7540839,-1.7300483,5.6076403,-5.688997
5277,0.0078,-1.7300833,3.6408753,2.751891,-4.0382996,3.6535764,2.7541645,-1.7300833,5.6078677,-5.689222
5278,0.0078,-1.7301184,3.6409392,2.7519717,-4.038421,3.6536386,2.754245,-1.7301184,5.608095,-5.689447
5279,0.0078,-1.7301534,3.6410031,2.7520525,-4.0385427,3.6537008,2.7543256,-1.7301534,5.6083226,-5.689672
5280,0.0078,-1.7301885,3.641067,2.7521334,-4.0386643,3.653763,2.7544062,-1.7301885,5.60855,-5.689897
5281,0.0078,-1.7302234,3.641131,2.7522142,-4.038786,3.6538253,2.7544868,-1.7302234,5.608777,-5.690122
5282,0.0078,-1.7302583,3.6411948,2.752295,-4.0389075,3.6538875,2.7545674,-1.7302583,5.609004,-5.690347
5283,0.0078,-1.7302933,3.6412587,2.7523758,-4.039029,3.6539497,2.754648,-1.7302933,5.609231,-5.6905723
5284,0.0078,-1.7303282,3.6413226,2.7524567,-4.0391507,3.654012,2.7547286,-1.7303282,5.609458,-5.690797
5285,0.0078,-1.7303631,3.6413865,2.7525375,-4.0392723,3.654074,2.754809,-1.7303631,5.609685,-5.6910214
5286,0.0078,-1.730398,3.6414502,2.7526183,-4.039394,3.654136,2.7548892,-1.730398,5.609912,-5.691246
5287,0.0078,-1.730433,3.6415138,2.7526991,-4.0395155,3.654198,2.7549696,-1.730433,5.610139,-5.6914706
5288,0.0078,-1.7304679,3.6415775,2.7527797,-4.0396366,3.65426,2.75505,-1.7304679,5.610366,-5.691695
5289,0.0078,-1.7305028,3.6416411,2.7528603,-4.0397577,3.654322,2.7551303,-1.7305028,5.610593,-5.69192
5290,0.0078,-1.7305378,3.6417048,2.752941,-4.039879,3.654384,2.7552106,-1.7305378,5.6108193,-5.6921444
5291,0.0078,-1.7305727,3.6417685,2.7530215,-4.04,3.654446,2.755291,-1.7305727,5.611046,-5.692369
5292,0.0078,-1.7306076,3.641832,2.753102,-4.040121,3.6545079,2.7553713,-1.7306076,5.6112723,-5.6925936
5293,0.0078,-1.7306426,3.6418958,2.7531826,-4.040242,3.6545699,2.7554517,-1.7306426,5.611499,-5.6928177
5294,0.0078,-1.7306774,3.6419594,2.7532632,-4.0403633,3.6546319,2.755532,-1.7306774,5.6117253,-5.693042
5295,0.0078,-1.7307122,3.642023,2.7533438,-4.0404844,3.6546938,2.7556124,-1.7307122,5.611952,-5.693266
5296,0.0078,-1.730747,3.6420867,2.7534244,-4.0406055,3.6547558,2.7556925,-1.730747,5.6121783,-5.69349
5297,0.0078,-1.7307818,3.6421504,2.753505,-4.0407267,3.6548178,2.7557726,-1.7307818,5.612405,-5.693714
5298,0.0078,-1.7308166,3.642214,2.7535853,-4.040848,3.6548798,2.7558527,-1.7308166,5.6126313,-5.6939383
5299,0.0078,-1.7308514,3.6422777,2.7536657,-4.040969,3.6549418,2.7559328,-1.7308514,5.6128573,-5.6941624
5300,0.0078,-1.7308862,3.6423411,2.753746,-4.04109,3.6550035,2.756013,-1.7308862,5.6130834,-5.6943865
5301,0.0078,-1.730921,3.6424046,2.7538264,-4.041211,3.6550653,2.756093,-1.730921,5.6133094,-5.6946106
5302,0.0078,-1.7309558,3.642468,2.7539067,-4.041332,3.655127,2.7561731,-1.7309558,5.6135354,-5.694834
5303,0.0077,-1.7309906,3.6425314,2.753987,-4.0414524,3.6551888,2.7562532,-1.7309906,5.6137614,-5.695058
5304,0.0077,-1.7310255,3.6425948,2.7540674,-4.041573,3.6552505,2.7563334,-1.7310255,5.6139874,-5.6952815
5305,0.0077,-1.7310603,3.6426582,2.7541478,-4.0416937,3.6553123,2.7564135,-1.7310603,5.6142135,-5.695505
5306,0.0077,-1.731095,3.6427217,2.754228,-4.0418143,3.655374,2.7564936,-1.731095,5.6144395,-5.695729
5307,0.0077,-1.7311296,3.642785,2.7543085,-4.041935,3.6554358,2.7565734,-1.7311296,5.6146655,-5.6959524
5308,0.0077,-1.7311643,3.6428485,2.7543888,-4.0420556,3.6554976,2.7566533,-1.7311643,5.614891,-5.696176
5309,0.0077,-1.731199,3.642912,2.754469,-4.0421762,3.6555593,2.7567332,-1.731199,5.6151166,-5.6963997
5310,0.0077,-1.7312337,3.6429753,2.754549,-4.042297,3.655621,2.756813,-1.7312337,5.615342,-5.6966233
5311,0.0077,-1.7312684,3.6430387,2.7546291,-4.0424175,3.6556828,2.756893,-1.7312684,5.6155677,-5.6968465
5312,0.0077,-1.7313031,3.6431022,2.7547092,-4.042538,3.6557446,2.7569728,-1.7313031,5.615793,-5.6970696
5313,0.0077,-1.7313378,3.6431656,2.7547894,-4.042659,3.6558063,2.7570527,-1.7313378,5.616019,-5.697293
5314,0.0077,-1.7313725,3.643229,2.7548695,-4.0427794,3.655868,2.7571325,-1.7313725,5.6162443,-5.697516
5315,0.0077,-1.7314072,3.6432922,2.7549496,-4.0429,3.6559296,2.7572124,-1.7314072,5.61647,-5.697739
5316,0.0077,-1.7314419,3.6433554,2.7550297,-4.0430202,3.655991,2.7572923,-1.7314419,5.616695,-5.6979623
5317,0.0077,-1.7314765,3.6434186,2.7551098,-4.0431404,3.6560526,2.7573721,-1.7314765,5.61692,-5.6981854
5318,0.0077,-1.7315112,3.6434817,2.75519,-4.0432606,3.656114,2.7574518,-1.7315112,5.617145,-5.6984086
5319,0.0077,-1.7315458,3.643545,2.75527,-4.0433807,3.6561756,2.7575314,-1.7315458,5.61737,-5.698632
5320,0.0077,-1.7315804,3.643608,2.7553499,-4.043501,3.6562371,2.757611,-1.7315804,5.617595,-5.6988544
5321,0.0077,-1.731615,3.6436713,2.7554297,-4.043621,3.6562986,2.7576907,-1.731615,5.6178203,-5.699077
5322,0.0077,-1.7316495,3.6437345,2.7555096,-4.043741,3.6563601,2.7577703,-1.7316495,5.6180453,-5.6993
5323,0.0077,-1.7316841,3.6437976,2.7555895,-4.0438614,3.6564217,2.75785,-1.7316841,5.6182704,-5.6995225
5324,0.0077,-1.7317187,3.6438608,2.7556694,-4.0439816,3.6564832,2.7579296,-1.7317187,5.6184955,-5.699745
5325,0.0077,-1.7317532,3.643924,2.7557492,-4.0441017,3.6565447,2.7580092,-1.7317532,5.6187205,-5.699968
5326,0.0077,-1.7317878,3.6439872,2.755829,-4.044222,3.6566062,2.7580888,-1.7317878,5.618945,-5.7001905
5327,0.0077,-1.7318224,3.6440504,2.755909,-4.044342,3.6566677,2.7581685,-1.7318224,5.6191697,-5.700413
5328,0.0077,-1.731857,3.6441135,2.7559888,-4.044462,3.6567292,2.7582479,-1.731857,5.6193943,-5.700636
5329,0.0077,-1.7318915,3.6441765,2.7560687,-4.0445824,3.6567907,2.7583272,-1.7318915,5.619619,-5.700858
5330,0.0077,-1.7319261,3.6442394,2.7561486,-4.044702,3.656852,2.7584066,-1.7319261,5.6198435,-5.7010803
5331,0.0077,-1.7319605,3.6443024,2.7562282,-4.0448217,3.6569133,2.758486,-1.7319605,5.620068,-5.7013025
5332,0.0077,-1.731995,3.6443653,2.7563078,-4.0449414,3.6569746,2.7585654,-1.731995,5.6202927,-5.7015247
5333,0.0077,-1.7320294,3.6444283,2.7563875,-4.045061,3.6570358,2.7586448,-1.7320294,5.6205173,-5.701747
5334,0.0077,-1.7320639,3.6444912,2.756467,-4.045181,3.657097,2.7587242,-1.7320639,5.620742,-5.701969
5335,0.0077,-1.7320983,3.6445541,2.7565467,-4.0453005,3.6571584,2.7588036,-1.7320983,5.620966,-5.7021914
5336,0.0077,-1.7321328,3.644617,2.7566264,-4.04542,3.6572196,2.758883,-1.7321328,5.62119,-5.7024136
5337,0.0077,-1.7321672,3.64468,2.756706,-4.04554,3.657281,2.7589624,-1.7321672,5.621414,-5.702636
5338,0.0077,-1.7322017,3.644743,2.7567856,-4.0456595,3.6573422,2.7590418,-1.7322017,5.6216383,-5.7028575
5339,0.0077,-1.7322361,3.644806,2.7568653,-4.045779,3.6574035,2.759121,-1.7322361,5.6218624,-5.703079
5340,0.0077,-1.7322706,3.6448689,2.756945,-4.045899,3.6574647,2.7592,-1.7322706,5.6220865,-5.703301
5341,0.0077,-1.732305,3.6449318,2.7570245,-4.0460186,3.657526,2.7592793,-1.732305,5.6223106,-5.7035227
5342,0.0077,-1.7323395,3.6449947,2.757104,-4.0461383,3.6575873,2.7593584,-1.7323395,5.6225348,-5.7037444
5343,0.0077,-1.732374,3.6450574,2.7571833,-4.046258,3.6576486,2.7594376,-1.732374,5.622759,-5.703966
5344,0.0077,-1.7324083,3.6451201,2.7572627,-4.046377,3.6577098,2.7595167,-1.7324083,5.6229825,-5.704188
5345,0.0077,-1.7324426,3.6451828,2.757342,-4.0464964,3.6577709,2.7595959,-1.7324426,5.623206,-5.7044096
5346,0.0077,-1.732477,3.6452456,2.7574215,-4.0466156,3.657832,2.759675,-1.732477,5.62343,-5.7046313
5347,0.0077,-1.7325113,3.6453083,2.757501,-4.046735,3.657893,2.7597542,-1.7325113,5.6236534,-5.704853
5348,0.0077,-1.7325456,3.645371,2.7575803,-4.046854,3.657954,2.7598333,-1.7325456,5.623877,-5.7050743
5349,0.0077,-1.73258,3.6454337,2.7576597,-4.046973,3.658015,2.7599125,-1.73258,5.6241007,-5.7052956
5350,0.0077,-1.7326143,3.6454964,2.757739,-4.0470924,3.658076,2.7599914,-1.7326143,5.6243243,-5.705517
5351,0.0077,-1.7326486,3.645559,2.7578185,-4.0472116,3.658137,2.7600703,-1.7326486,5.624548,-5.705738
5352,0.0077,-1.732683,3.6456218,2.7578976,-4.047331,3.658198,2.7601492,-1.732683,5.6247716,-5.7059593
5353,0.0077,-1.7327173,3.6456845,2.7579768,-4.04745,3.6582592,2.7602282,-1.7327173,5.6249948,-5.7061806
5354,0.0077,-1.7327516,3.6457472,2.758056,-4.0475693,3.6583202,2.760307,-1.7327516,5.625218,-5.706402
5355,0.0077,-1.7327859,3.64581,2.758135,-4.0476885,3.6583812,2.760386,-1.7327859,5.625441,-5.706623
5356,0.0076,-1.7328203,3.6458726,2.7582142,-4.0478077,3.6584423,2.760465,-1.7328203,5.625664,-5.7068443
5357,0.0076,-1.7328545,3.6459353,2.7582934,-4.047927,3.6585033,2.7605438,-1.7328545,5.6258874,-5.707065
5358,0.0076,-1.7328887,3.6459978,2.7583725,-4.048046,3.6585643,2.7606227,-1.7328887,5.6261106,-5.707286
5359,0.0076,-1.7329229,3.6460602,2.7584517,-4.048165,3.6586254,2.7607017,-1.7329229,5.6263337,-5.7075067
5360,0.0076,-1.7329571,3.6461227,2.7585309,-4.0482836,3.6586862,2.7607806,-1.7329571,5.626557,-5.7077274
5361,0.0076,-1.7329913,3.6461852,2.75861,-4.0484023,3.658747,2.7608593,-1.7329913,5.62678,-5.707948
5362,0.0076,-1.7330256,3.6462476,2.7586892,-4.048521,3.6588078,2.760938,-1.7330256,5.6270027,-5.708169
5363,0.0076,-1.7330598,3.64631,2.758768,-4.04864,3.6588686,2.7610166,-1.7330598,5.6272254,-5.7083898
5364,0.0076,-1.733094,3.6463726,2.758847,-4.0487585,3.6589293,2.7610953,-1.733094,5.627448,-5.7086105
5365,0.0076,-1.7331282,3.646435,2.758926,-4.0488772,3.6589901,2.761174,-1.7331282,5.627671,-5.7088313
5366,0.0076,-1.7331624,3.6464975,2.7590048,-4.048996,3.659051,2.7612526,-1.7331624,5.6278934,-5.7090516
5367,0.0076,-1.7331966,3.64656,2.7590837,-4.0491147,3.6591117,2.7613313,-1.7331966,5.628116,-5.709272
5368,0.0076,-1.7332308,3.6466224,2.7591627,-4.0492334,3.6591725,2.76141,-1.7332308,5.628339,-5.709492
5369,0.0076,-1.733265,3.646685,2.7592416,-4.049352,3.6592333,2.7614887,-1.733265,5.6285615,-5.7097125
5370,0.0076,-1.7332991,3.6467474,2.7593205,-4.049471,3.6592941,2.7615674,-1.7332991,5.628784,-5.709933
5371,0.0076,-1.7333332,3.6468098,2.7593994,-4.0495896,3.659355,2.761646,-1.7333332,5.6290064,-5.710153
5372,0.0076,-1.7333673,3.6468723,2.7594783,-4.0497084,3.6594157,2.7617247,-1.7333673,5.6292286,-5.7103734
5373,0.0076,-1.7334014,3.6469345,2.7595572,-4.049827,3.6594765,2.7618032,-1.7334014,5.629451,-5.7105937
5374,0.0076,-1.7334355,3.6469967,2.759636,-4.0499454,3.6595373,2.7618816,-1.7334355,5.629673,-5.710814
5375,0.0076,-1.7334696,3.647059,2.7597146,-4.0500636,3.6595979,2.76196,-1.7334696,5.629895,-5.7110343
5376,0.0076,-1.7335037,3.6471212,2.7597933,-4.050182,3.6596584,2.7620385,-1.7335037,5.6301174,-5.711254
5377,0.0076,-1.7335378,3.6471834,2.759872,-4.0503,3.659719,2.762117,-1.7335378,5.6303396,-5.711474
5378,0.0076,-1.7335719,3.6472456,2.7599506,-4.0504184,3.6597795,2.7621953,-1.7335719,5.630562,-5.711694
5379,0.0076,-1.733606,3.6473079,2.7600293,-4.0505366,3.65984,2.7622738,-1.733606,5.630784,-5.7119136
5380,0.0076,-1.7336401,3.64737,2.760108,-4.050655,3.6599007,2.7623522,-1.7336401,5.6310062,-5.7121334
5381,0.0076,-1.7336742,3.6474323,2.7601867,-4.050773,3.6599612,2.7624307,-1.7336742,5.631228,-5.712353
5382,0.0076,-1.7337083,3.6474946,2.7602654,-4.0508914,3.6600218,2.762509,-1.7337083,5.6314497,-5.712573
5383,0.0076,-1.7337422,3.6475568,2.760344,-4.0510097,3.6600823,2.7625875,-1.7337422,5.6316714,-5.712793
5384,0.0076,-1.7337762,3.647619,2.7604227,-4.051128,3.660143,2.7626657,-1.7337762,5.631893,-5.7130127
5385,0.0076,-1.7338102,3.6476812,2.7605014,-4.051246,3.6602035,2.762744,-1.7338102,5.632115,-5.713232
5386,0.0076,-1.7338442,3.6477435,2.7605798,-4.0513644,3.660264,2.7628222,-1.7338442,5.6323366,-5.7134514
5387,0.0076,-1.7338781,3.6478055,2.7606583,-4.0514827,3.6603246,2.7629004,-1.7338781,5.6325583,-5.7136707
5388,0.0076,-1.7339121,3.6478674,2.7607367,-4.0516005,3.6603851,2.7629786,-1.7339121,5.63278,-5.71389
5389,0.0076,-1.7339461,3.6479294,2.7608151,-4.051718,3.6604457,2.7630568,-1.7339461,5.633002,-5.7141094
5390,0.0076,-1.7339801,3.6479914,2.7608936,-4.051836,3.660506,2.763135,-1.7339801,5.633223,-5.714329
5391,0.0076,-1.734014,3.6480534,2.760972,-4.051954,3.6605663,2.7632132,-1.734014,5.6334443,-5.714548
5392,0.0076,-1.734048,3.6481154,2.7610505,-4.0520716,3.6606266,2.7632914,-1.734048,5.6336656,-5.7147675
5393,0.0076,-1.734082,3.6481774,2.761129,-4.0521894,3.660687,2.7633696,-1.734082,5.633887,-5.714987
5394,0.0076,-1.734116,3.6482394,2.7612073,-4.052307,3.6607473,2.7634478,-1.734116,5.634108,-5.7152057
5395,0.0076,-1.7341499,3.6483014,2.7612858,-4.052425,3.6608076,2.7635257,-1.7341499,5.6343293,-5.7154245
5396,0.0076,-1.7341838,3.6483634,2.7613642,-4.0525427,3.660868,2.7636037,-1.7341838,5.6345506,-5.7156434
5397,0.0076,-1.7342176,3.6484253,2.7614424,-4.0526605,3.6609282,2.7636817,-1.7342176,5.634772,-5.7158623
5398,0.0076,-1.7342515,3.6484873,2.7615206,-4.0527782,3.6609886,2.7637596,-1.7342515,5.634993,-5.716081
5399,0.0076,-1.7342854,3.6485493,2.7615988,-4.052896,3.661049,2.7638376,-1.7342854,5.635214,-5.7163
5400,0.0076,-1.7343192,3.6486113,2.761677,-4.053014,3.6611092,2.7639155,-1.7343192,5.6354346,-5.716519
5401,0.0076,-1.7343531,3.6486733,2.7617552,-4.0531316,3.6611695,2.7639935,-1.7343531,5.6356554,-5.7167377
5402,0.0076,-1.7343869,3.648735,2.7618334,-4.0532494,3.6612298,2.7640715,-1.7343869,5.635876,-5.7169566
5403,0.0076,-1.7344208,3.6487968,2.7619116,-4.0533667,3.6612902,2.7641494,-1.7344208,5.636097,-5.7171755
5404,0.0076,-1.7344546,3.6488585,2.7619898,-4.053484,3.6613505,2.7642274,-1.7344546,5.6363177,-5.717394
5405,0.0076,-1.7344885,3.6489203,2.762068,-4.0536013,3.6614108,2.7643054,-1.7344885,5.6365385,-5.7176123
5406,0.0076,-1.7345223,3.648982,2.7621462,-4.0537186,3.661471,2.764383,-1.7345223,5.6367593,-5.7178307
5407,0.0076,-1.7345562,3.6490438,2.7622244,-4.053836,3.661531,2.7644608,-1.7345562,5.63698,-5.718049
5408,0.0076,-1.73459,3.6491055,2.7623024,-4.053953,3.661591,2.7645385,-1.73459,5.637201,-5.7182674
5409,0.0076,-1.7346238,3.6491673,2.7623804,-4.0540705,3.6616511,2.7646163,-1.7346238,5.637421,-5.718486
5410,0.0075,-1.7346575,3.649229,2.7624583,-4.054188,3.6617112,2.764694,-1.7346575,5.6376414,-5.718704
5411,0.0075,-1.7346913,3.6492908,2.7625363,-4.054305,3.6617713,2.7647717,-1.7346913,5.6378617,-5.7189226
5412,0.0075,-1.734725,3.6493526,2.7626143,-4.0544224,3.6618314,2.7648494,-1.734725,5.638082,-5.719141
5413,0.0075,-1.7347587,3.6494143,2.7626922,-4.0545397,3.6618915,2.7649271,-1.7347587,5.6383023,-5.719359
5414,0.0075,-1.7347925,3.649476,2.7627702,-4.054657,3.6619515,2.7650049,-1.7347925,5.6385226,-5.719577
5415,0.0075,-1.7348262,3.6495378,2.7628481,-4.0547743,3.6620116,2.7650826,-1.7348262,5.638743,-5.7197948
5416,0.0075,-1.73486,3.6495996,2.762926,-4.0548916,3.6620717,2.7651603,-1.73486,5.638963,-5.7200127
5417,0.0075,-1.7348937,3.649661,2.763004,-4.055009,3.6621318,2.7652378,-1.7348937,5.6391835,-5.7202306
5418,0.0075,-1.7349274,3.6497226,2.763082,-4.0551257,3.6621919,2.7653153,-1.7349274,5.6394033,-5.7204485
5419,0.0075,-1.7349612,3.649784,2.7631598,-4.0552425,3.662252,2.7653928,-1.7349612,5.639623,-5.7206664
5420,0.0075,-1.7349949,3.6498456,2.7632375,-4.0553594,3.662312,2.7654703,-1.7349949,5.639843,-5.7208843
5421,0.0075,-1.7350286,3.649907,2.7633152,-4.055476,3.6623719,2.7655478,-1.7350286,5.640063,-5.721102
5422,0.0075,-1.7350622,3.6499686,2.763393,-4.055593,3.6624317,2.7656252,-1.7350622,5.6402826,-5.72132
5423,0.0075,-1.7350959,3.6500301,2.7634706,-4.05571,3.6624916,2.7657027,-1.7350959,5.6405025,-5.7215376
5424,0.0075,-1.7351295,3.6500916,2.7635484,-4.0558267,3.6625514,2.7657802,-1.7351295,5.6407223,-5.721755
5425,0.0075,-1.7351631,3.6501532,2.763626,-4.0559435,3.6626112,2.7658577,-1.7351631,5.640942,-5.7219725
5426,0.0075,-1.7351967,3.6502147,2.7637038,-4.0560603,3.662671,2.7659352,-1.7351967,5.641162,-5.72219
5427,0.0075,-1.7352303,3.6502762,2.7637815,-4.056177,3.662731,2.7660127,-1.7352303,5.6413817,-5.7224073
5428,0.0075,-1.735264,3.6503377,2.7638593,-4.056294,3.6627908,2.7660902,-1.735264,5.641601,-5.722625
5429,0.0075,-1.7352976,3.6503992,2.763937,-4.056411,3.6628506,2.7661674,-1.7352976,5.6418204,-5.722842
5430,0.0075,-1.7353312,3.6504607,2.7640147,-4.0565276,3.6629105,2.7662446,-1.7353312,5.64204,-5.7230597
5431,0.0075,-1.7353648,3.6505222,2.7640922,-4.0566444,3.6629703,2.766322,-1.7353648,5.642259,-5.723277
5432,0.0075,-1.7353984,3.6505835,2.7641697,-4.0567613,3.6630301,2.7663991,-1.7353984,5.6424785,-5.723494
5433,0.0075,-1.735432,3.6506448,2.7642472,-4.0568776,3.66309,2.7664764,-1.735432,5.642698,-5.723711
5434,0.0075,-1.7354656,3.650706,2.7643247,-4.056994,3.6631498,2.7665536,-1.7354656,5.642917,-5.723928
5435,0.0075,-1.7354991,3.6507673,2.7644022,-4.0571103,3.6632097,2.766631,-1.7354991,5.6431365,-5.724145
5436,0.0075,-1.7355326,3.6508286,2.7644796,-4.0572267,3.6632695,2.7667081,-1.7355326,5.643356,-5.724362
5437,0.0075,-1.7355661,3.6508899,2.7645571,-4.057343,3.6633291,2.7667854,-1.7355661,5.6435747,-5.724579
5438,0.0075,-1.7355996,3.6509511,2.7646346,-4.0574594,3.6633887,2.7668626,-1.7355996,5.6437936,-5.724796
5439,0.0075,-1.7356331,3.6510124,2.764712,-4.0575757,3.6634483,2.7669399,-1.7356331,5.6440125,-5.725013
5440,0.0075,-1.7356666,3.6510737,2.7647896,-4.057692,3.663508,2.767017,-1.7356666,5.6442313,-5.7252297
5441,0.0075,-1.7357001,3.651135,2.764867,-4.0578084,3.6635675,2.767094,-1.7357001,5.64445,-5.7254467
5442,0.0075,-1.7357336,3.6511962,2.7649443,-4.0579247,3.6636271,2.767171,-1.7357336,5.644669,-5.725663
5443,0.0075,-1.7357671,3.6512575,2.7650216,-4.058041,3.6636868,2.767248,-1.7357671,5.644888,-5.7258797
5444,0.0075,-1.7358006,3.6513188,2.7650988,-4.0581574,3.6637464,2.767325,-1.7358006,5.645107,-5.726096
5445,0.0075,-1.7358341,3.65138,2.765176,-4.058274,3.663806,2.767402,-1.7358341,5.6453257,-5.7263126
5446,0.0075,-1.7358676,3.6514413,2.7652533,-4.05839,3.6638656,2.767479,-1.7358676,5.6455445,-5.726529
5447,0.0075,-1.7359011,3.6515024,2.7653306,-4.0585065,3.6639252,2.767556,-1.7359011,5.645763,-5.7267456
5448,0.0075,-1.7359346,3.6515634,2.7654078,-4.0586224,3.6639848,2.767633,-1.7359346,5.6459813,-5.726962
5449,0.0075,-1.735968,3.6516244,2.765485,-4.058738,3.6640444,2.76771,-1.735968,5.6461997,-5.7271786
5450,0.0075,-1.7360014,3.6516855,2.7655623,-4.058854,3.664104,2.767787,-1.7360014,5.646418,-5.727395
5451,0.0075,-1.7360348,3.6517465,2.7656395,-4.05897,3.6641636,2.767864,-1.7360348,5.6466365,-5.7276115
5452,0.0075,-1.7360681,3.6518075,2.7657168,-4.059086,3.6642232,2.7679408,-1.7360681,5.646855,-5.7278275
5453,0.0075,-1.7361015,3.6518686,2.7657938,-4.0592017,3.6642826,2.7680175,-1.7361015,5.6470733,-5.7280436
5454,0.0075,-1.7361349,3.6519296,2.7658708,-4.0593176,3.664342,2.7680943,-1.7361349,5.6472917,-5.7282596
5455,0.0075,-1.7361683,3.6519907,2.7659478,-4.0594335,3.6644013,2.768171,-1.7361683,5.64751,-5.7284756
5456,0.0075,-1.7362016,3.6520517,2.7660248,-4.0595493,3.6644607,2.7682478,-1.7362016,5.647728,-5.7286916
5457,0.0075,-1.736235,3.6521127,2.7661018,-4.059665,3.66452,2.7683246,-1.736235,5.647946,-5.7289076
5458,0.0075,-1.7362684,3.6521738,2.7661788,-4.059781,3.6645794,2.7684014,-1.7362684,5.648164,-5.7291236
5459,0.0075,-1.7363018,3.6522348,2.7662559,-4.059897,3.6646388,2.7684782,-1.7363018,5.6483817,-5.7293396
5460,0.0075,-1.7363352,3.6522958,2.7663329,-4.060013,3.6646981,2.768555,-1.7363352,5.6485996,-5.7295556
5461,0.0075,-1.7363685,3.6523569,2.7664099,-4.0601287,3.6647575,2.7686317,-1.7363685,5.6488175,-5.729771
