iteration,cost,l1_n1_w0,l1_n1_w1,l1_n1_w2,l1_n2_w0,l1_n2_w1,l1_n2_w2,l2_n1_w0,l2_n1_w1,l2_n1_w2
529,0.6937,0.09726034,0.42765108,-0.28358755,-0.003870436,-0.28402936,0.007836014,0.09726034,-0.84514856,0.9432111
530,0.6937,0.097422615,0.42759264,-0.28336695,-0.0038791294,-0.28396437,0.0078017986,0.097422615,-0.8450533,0.9431407
531,0.6937,0.097584814,0.4275343,-0.28314647,-0.0038877986,-0.28389952,0.0077675586,0.097584814,-0.8449582,0.94307035
532,0.6937,0.09774693,0.4274761,-0.2829261,-0.003896442,-0.28383482,0.007733295,0.09774693,-0.8448632,0.9430001
533,0.6937,0.09790897,0.42741802,-0.28270584,-0.0039050593,-0.28377026,0.007699008,0.09790897,-0.8447682,0.9429299
534,0.6937,0.098070934,0.4273601,-0.2824857,-0.0039136517,-0.28370586,0.0076646972,0.098070934,-0.8446734,0.9428598
535,0.6937,0.09823282,0.42730227,-0.28226563,-0.0039222175,-0.2836416,0.007630362,0.09823282,-0.8445787,0.94278985
536,0.6937,0.098394625,0.42724457,-0.2820457,-0.003930758,-0.2835775,0.0075960034,0.098394625,-0.8444841,0.94271994
537,0.6937,0.098556355,0.427187,-0.28182587,-0.0039392733,-0.28351352,0.007561621,0.098556355,-0.84438956,0.94265014
538,0.6937,0.098718,0.42712954,-0.28160614,-0.003947763,-0.28344968,0.007527215,0.098718,-0.84429514,0.9425804
539,0.6937,0.098879576,0.4270722,-0.28138652,-0.0039562276,-0.283386,0.007492785,0.098879576,-0.84420085,0.9425108
540,0.6937,0.099041075,0.42701498,-0.281167,-0.0039646667,-0.28332245,0.0074583315,0.099041075,-0.8441067,0.9424412
541,0.6937,0.09920249,0.42695788,-0.2809476,-0.0039730803,-0.28325906,0.0074238544,0.09920249,-0.84401256,0.9423718
542,0.6937,0.09936383,0.42690092,-0.2807283,-0.0039814683,-0.28319582,0.007389354,0.09936383,-0.84391856,0.9423024
543,0.6937,0.0995251,0.4268441,-0.2805091,-0.0039898315,-0.28313273,0.0073548295,0.0995251,-0.8438247,0.94223315
544,0.6937,0.09968629,0.42678738,-0.28029004,-0.003998169,-0.2830698,0.0073202816,0.09968629,-0.84373087,0.94216394
545,0.6937,0.0998474,0.42673078,-0.28007105,-0.0040064817,-0.283007,0.00728571,0.0998474,-0.84363717,0.94209486
546,0.6937,0.100008436,0.4266743,-0.27985218,-0.0040147696,-0.28294435,0.007251115,0.100008436,-0.8435436,0.94202584
547,0.6937,0.1001694,0.42661795,-0.27963343,-0.0040230323,-0.28288186,0.0072164964,0.1001694,-0.8434501,0.9419569
548,0.6937,0.100330286,0.4265617,-0.27941477,-0.00403127,-0.2828195,0.007181854,0.100330286,-0.8433567,0.94188803
549,0.6937,0.10049109,0.4265056,-0.27919623,-0.004039482,-0.28275728,0.0071471883,0.10049109,-0.84326345,0.94181925
550,0.6937,0.10065182,0.4264496,-0.27897778,-0.00404767,-0.2826952,0.007112499,0.10065182,-0.8431703,0.9417506
551,0.6937,0.10081248,0.42639372,-0.27875945,-0.004055832,-0.28263327,0.0070777866,0.10081248,-0.8430772,0.941682
552,0.6937,0.10097306,0.426338,-0.2785412,-0.0040639695,-0.2825715,0.007043051,0.10097306,-0.8429842,0.9416135
553,0.6937,0.10113357,0.42628238,-0.27832308,-0.004072082,-0.28250986,0.0070082922,0.10113357,-0.84289134,0.94154507
554,0.6937,0.101294,0.42622688,-0.27810505,-0.0040801703,-0.28244838,0.006973509,0.101294,-0.8427986,0.9414767
555,0.6937,0.10145436,0.4261715,-0.27788714,-0.0040882328,-0.28238705,0.0069387034,0.10145436,-0.8427059,0.94140846
556,0.6937,0.10161465,0.42611626,-0.2776693,-0.0040962705,-0.28232583,0.006903874,0.10161465,-0.84261334,0.94134027
557,0.6937,0.10177486,0.42606112,-0.2774516,-0.004104283,-0.28226477,0.0068690223,0.10177486,-0.8425209,0.9412722
558,0.6937,0.10193499,0.4260061,-0.277234,-0.004112271,-0.28220385,0.006834147,0.10193499,-0.8424285,0.9412042
559,0.6937,0.10209505,0.4259512,-0.2770165,-0.0041202344,-0.2821431,0.006799248,0.10209505,-0.84233624,0.9411363
560,0.6937,0.10225504,0.42589644,-0.27679908,-0.004128173,-0.28208247,0.0067643262,0.10225504,-0.8422441,0.9410685
561,0.6937,0.10241495,0.42584178,-0.2765818,-0.004136087,-0.28202197,0.006729381,0.10241495,-0.842152,0.94100076
562,0.6937,0.10257479,0.42578724,-0.27636462,-0.004143977,-0.28196162,0.006694412,0.10257479,-0.84206,0.9409331
563,0.6937,0.10273455,0.42573282,-0.27614754,-0.0041518416,-0.28190142,0.006659421,0.10273455,-0.8419682,0.9408655
564,0.6937,0.10289424,0.42567852,-0.27593058,-0.0041596815,-0.28184137,0.0066244067,0.10289424,-0.8418764,0.94079804
565,0.6937,0.10305385,0.42562434,-0.2757137,-0.004167497,-0.28178146,0.0065893694,0.10305385,-0.8417847,0.94073063
566,0.6937,0.1032134,0.42557028,-0.27549696,-0.0041752886,-0.28172168,0.0065543083,0.1032134,-0.84169316,0.94066334
567,0.6937,0.10337287,0.42551634,-0.2752803,-0.004183055,-0.28166205,0.006519225,0.10337287,-0.84160167,0.9405961
568,0.6937,0.10353227,0.4254625,-0.27506372,-0.004190797,-0.28160256,0.0064841188,0.10353227,-0.8415103,0.9405289
569,0.6937,0.10369159,0.4254088,-0.27484727,-0.004198514,-0.28154323,0.0064489897,0.10369159,-0.84141904,0.9404619
570,0.6937,0.10385084,0.42535523,-0.2746309,-0.004206206,-0.281484,0.006413838,0.10385084,-0.84132785,0.9403949
571,0.6937,0.10401002,0.42530176,-0.27441466,-0.004213875,-0.28142494,0.0063786623,0.10401002,-0.84123677,0.940328
572,0.6937,0.10416913,0.4252484,-0.2741985,-0.0042215204,-0.28136602,0.006343464,0.10416913,-0.8411458,0.9402612
573,0.6937,0.10432816,0.42519522,-0.27398247,-0.004229141,-0.28130725,0.006308243,0.10432816,-0.8410549,0.9401944
574,0.6937,0.10448713,0.4251421,-0.27376652,-0.004236736,-0.2812486,0.006273,0.10448713,-0.84096414,0.9401278
575,0.6937,0.10464602,0.42508915,-0.2735507,-0.004244307,-0.2811901,0.006237734,0.10464602,-0.8408735,0.9400612
576,0.6937,0.104804836,0.4250363,-0.27333495,-0.0042518536,-0.28113174,0.0062024454,0.104804836,-0.8407829,0.93999475
577,0.6937,0.104963586,0.4249836,-0.27311933,-0.004259377,-0.2810735,0.0061671333,0.104963586,-0.8406924,0.93992835
578,0.6937,0.10512226,0.424931,-0.2729038,-0.0042668753,-0.28101543,0.006131799,0.10512226,-0.84060204,0.939862
579,0.6937,0.10528087,0.4248785,-0.2726884,-0.0042743487,-0.2809575,0.006096442,0.10528087,-0.84051174,0.9397958
580,0.6937,0.1054394,0.42482615,-0.27247307,-0.004281799,-0.2808997,0.0060610627,0.1054394,-0.84042156,0.93972963
581,0.6937,0.10559786,0.4247739,-0.27225783,-0.0042892243,-0.28084204,0.0060256603,0.10559786,-0.8403315,0.9396636
582,0.6937,0.10575625,0.42472178,-0.27204272,-0.004296626,-0.28078452,0.005990235,0.10575625,-0.8402415,0.9395976
583,0.6937,0.10591457,0.42466974,-0.2718277,-0.004304003,-0.28072715,0.005954788,0.10591457,-0.8401516,0.9395317
584,0.6937,0.10607282,0.42461783,-0.2716128,-0.0043113553,-0.2806699,0.0059193186,0.10607282,-0.8400618,0.9394659
585,0.6937,0.106231,0.42456603,-0.27139798,-0.0043186843,-0.2806128,0.005883826,0.106231,-0.8399721,0.93940014
586,0.6937,0.106389105,0.42451435,-0.27118328,-0.00432599,-0.28055584,0.005848311,0.106389105,-0.8398825,0.9393345
587,0.6937,0.10654715,0.4244628,-0.27096868,-0.0043332716,-0.280499,0.0058127735,0.10654715,-0.83979297,0.93926895
588,0.6937,0.106705114,0.42441136,-0.27075416,-0.0043405294,-0.28044233,0.0057772137,0.106705114,-0.83970356,0.93920344
589,0.6937,0.106863014,0.42436004,-0.27053976,-0.0043477626,-0.2803858,0.0057416316,0.106863014,-0.8396143,0.93913805
590,0.6937,0.10702084,0.42430884,-0.27032545,-0.0043549715,-0.28032938,0.005706027,0.10702084,-0.83952504,0.9390727
591,0.6937,0.1071786,0.42425776,-0.27011126,-0.0043621575,-0.2802731,0.0056704003,0.1071786,-0.83943594,0.9390075
592,0.6937,0.10733629,0.4242068,-0.26989716,-0.004369319,-0.28021696,0.0056347516,0.10733629,-0.8393469,0.9389424
593,0.6937,0.10749391,0.42415595,-0.26968315,-0.0043764566,-0.28016096,0.0055990806,0.10749391,-0.83925796,0.9388773
594,0.6937,0.10765146,0.42410523,-0.26946926,-0.0043835705,-0.2801051,0.005563387,0.10765146,-0.83916914,0.9388123
595,0.6937,0.10780894,0.42405462,-0.26925546,-0.0043906607,-0.28004938,0.005527671,0.10780894,-0.8390804,0.9387474
596,0.6937,0.107966356,0.42400414,-0.26904175,-0.0043977285,-0.2799938,0.0054919324,0.107966356,-0.83899176,0.93868256
597,0.6937,0.1081237,0.42395377,-0.26882815,-0.0044047716,-0.27993834,0.0054561724,0.1081237,-0.83890325,0.9386178
598,0.6937,0.10828097,0.42390352,-0.26861465,-0.004411791,-0.27988303,0.00542039,0.10828097,-0.8388148,0.93855315
599,0.6937,0.10843818,0.4238534,-0.26840127,-0.0044187866,-0.27982786,0.005384585,0.10843818,-0.83872646,0.93848854
600,0.6937,0.10859532,0.4238034,-0.26818797,-0.0044257585,-0.27977282,0.0053487583,0.10859532,-0.8386382,0.93842405
601,0.6937,0.10875239,0.4237535,-0.26797476,-0.004432707,-0.27971792,0.0053129094,0.10875239,-0.83855003,0.9383596
602,0.6937,0.1089094,0.42370373,-0.26776168,-0.0044396315,-0.27966315,0.0052770386,0.1089094,-0.83846194,0.9382953
603,0.6937,0.10906634,0.42365408,-0.26754868,-0.0044465326,-0.27960852,0.0052411454,0.10906634,-0.83837396,0.93823105
604,0.6937,0.1092232,0.42360455,-0.26733577,-0.004453411,-0.279554,0.00520523,0.1092232,-0.8382861,0.93816686
605,0.6937,0.10938,0.42355514,-0.26712298,-0.004460265,-0.27949965,0.0051692934,0.10938,-0.8381983,0.9381028
606,0.6937,0.10953673,0.4235058,-0.26691028,-0.0044670966,-0.27944544,0.0051333345,0.10953673,-0.8381106,0.93803877
607,0.6937,0.10969339,0.4234566,-0.26669767,-0.0044739046,-0.27939135,0.0050973534,0.10969339,-0.838023,0.9379748
608,0.6937,0.10984999,0.42340752,-0.26648518,-0.004480688,-0.2793374,0.005061351,0.10984999,-0.8379355,0.937911
609,0.6937,0.11000652,0.42335856,-0.26627278,-0.0044874484,-0.27928358,0.0050253263,0.11000652,-0.8378481,0.9378472
610,0.6937,0.11016298,0.4233097,-0.26606047,-0.004494186,-0.2792299,0.00498928,0.11016298,-0.8377608,0.9377835
611,0.6937,0.110319376,0.423261,-0.26584828,-0.0045009,-0.27917635,0.0049532116,0.110319376,-0.8376736,0.9377199
612,0.6937,0.110475704,0.42321238,-0.26563618,-0.0045075906,-0.27912295,0.004917122,0.110475704,-0.83758646,0.93765634
613,0.6937,0.110631965,0.4231639,-0.26542416,-0.004514259,-0.27906966,0.00488101,0.110631965,-0.83749944,0.93759286
614,0.6937,0.11078816,0.42311552,-0.26521227,-0.0045209033,-0.27901652,0.004844876,0.11078816,-0.8374125,0.9375295
615,0.6937,0.110944286,0.42306727,-0.26500046,-0.0045275246,-0.2789635,0.0048087207,0.110944286,-0.83732563,0.9374662
616,0.6937,0.11110035,0.42301914,-0.26478875,-0.0045341225,-0.27891064,0.0047725434,0.11110035,-0.8372389,0.93740296
617,0.6937,0.11125635,0.4229711,-0.26457715,-0.0045406967,-0.2788579,0.004736345,0.11125635,-0.83715224,0.93733984
618,0.6937,0.11141229,0.42292318,-0.26436564,-0.0045472486,-0.2788053,0.0047001247,0.11141229,-0.8370657,0.9372768
619,0.6937,0.11156815,0.42287537,-0.26415423,-0.0045537767,-0.2787528,0.0046638832,0.11156815,-0.8369792,0.9372138
620,0.6937,0.11172395,0.4228277,-0.2639429,-0.004560281,-0.27870047,0.0046276203,0.11172395,-0.83689284,0.9371509
621,0.6937,0.11187969,0.42278013,-0.2637317,-0.0045667635,-0.27864826,0.0045913355,0.11187969,-0.83680654,0.9370881
622,0.6937,0.112035364,0.42273268,-0.26352057,-0.004573222,-0.2785962,0.00455503,0.112035364,-0.83672035,0.93702537
623,0.6937,0.11219097,0.42268535,-0.26330954,-0.004579659,-0.27854425,0.004518701,0.11219097,-0.8366342,0.9369627
624,0.6937,0.11234651,0.42263815,-0.26309863,-0.004586072,-0.27849242,0.0044823517,0.11234651,-0.8365482,0.93690014
625,0.6937,0.11250198,0.42259103,-0.2628878,-0.0045924624,-0.27844074,0.0044459803,0.11250198,-0.83646226,0.9368377
626,0.6937,0.11265739,0.42254403,-0.26267707,-0.00459883,-0.2783892,0.004409588,0.11265739,-0.8363764,0.93677527
627,0.6937,0.112812735,0.42249715,-0.26246643,-0.0046051745,-0.27833778,0.0043731737,0.112812735,-0.8362907,0.9367129
628,0.6937,0.11296801,0.4224504,-0.2622559,-0.004611496,-0.2782865,0.0043367385,0.11296801,-0.83620507,0.93665063
629,0.6937,0.11312323,0.42240375,-0.26204547,-0.0046177953,-0.27823535,0.0043002814,0.11312323,-0.83611953,0.93658847
630,0.6937,0.11327838,0.42235723,-0.26183513,-0.004624071,-0.27818432,0.0042638034,0.11327838,-0.83603406,0.93652636
631,0.6937,0.11343347,0.42231083,-0.26162487,-0.004630324,-0.27813342,0.004227304,0.11343347,-0.8359487,0.9364643
632,0.6937,0.1135885,0.42226455,-0.26141474,-0.0046365554,-0.27808267,0.0041907826,0.1135885,-0.8358634,0.9364024
633,0.6937,0.113743454,0.42221835,-0.2612047,-0.004642763,-0.27803203,0.0041542402,0.113743454,-0.83577824,0.9363405
634,0.6937,0.11389835,0.42217228,-0.26099473,-0.004648949,-0.27798155,0.0041176765,0.11389835,-0.8356931,0.9362787
635,0.6937,0.11405318,0.42212632,-0.26078486,-0.004655111,-0.27793118,0.004081092,0.11405318,-0.8356081,0.936217
636,0.6937,0.11420795,0.4220805,-0.26057512,-0.0046612513,-0.27788094,0.004044486,0.11420795,-0.8355232,0.9361554
637,0.6937,0.11436266,0.42203477,-0.26036546,-0.004667369,-0.27783084,0.004007858,0.11436266,-0.8354384,0.9360938
638,0.6936,0.1145173,0.42198917,-0.2601559,-0.0046734647,-0.27778086,0.0039712097,0.1145173,-0.8353536,0.93603235
639,0.6936,0.11467188,0.42194366,-0.2599464,-0.004679537,-0.27773103,0.003934541,0.11467188,-0.835269,0.93597096
640,0.6936,0.114826396,0.42189828,-0.259737,-0.0046855872,-0.27768132,0.00389785,0.114826396,-0.8351844,0.9359096
641,0.6936,0.11498085,0.421853,-0.25952774,-0.004691614,-0.27763173,0.0038611381,0.11498085,-0.83509994,0.9358484
642,0.6936,0.11513524,0.42180786,-0.25931856,-0.004697619,-0.2775823,0.0038244056,0.11513524,-0.8350156,0.93578726
643,0.6936,0.11528957,0.42176282,-0.25910947,-0.004703602,-0.27753296,0.0037876514,0.11528957,-0.8349313,0.93572617
644,0.6936,0.11544383,0.4217179,-0.25890046,-0.0047095623,-0.27748376,0.0037508758,0.11544383,-0.83484715,0.93566513
645,0.6936,0.11559804,0.4216731,-0.25869155,-0.0047155,-0.2774347,0.00371408,0.11559804,-0.83476305,0.9356042
646,0.6936,0.11575218,0.4216284,-0.25848275,-0.0047214157,-0.27738577,0.0036772634,0.11575218,-0.834679,0.93554336
647,0.6936,0.11590626,0.4215838,-0.25827405,-0.0047273086,-0.27733696,0.0036404256,0.11590626,-0.8345951,0.93548256
648,0.6936,0.11606028,0.42153934,-0.25806543,-0.004733179,-0.2772883,0.0036035671,0.11606028,-0.8345112,0.9354219
649,0.6936,0.11621424,0.421495,-0.2578569,-0.004739027,-0.27723974,0.0035666882,0.11621424,-0.8344275,0.93536127
650,0.6936,0.11636813,0.42145076,-0.25764847,-0.0047448534,-0.2771913,0.0035297878,0.11636813,-0.83434385,0.9353007
651,0.6936,0.11652196,0.42140663,-0.25744015,-0.0047506583,-0.27714303,0.003492866,0.11652196,-0.8342603,0.9352402
652,0.6936,0.116675735,0.4213626,-0.25723192,-0.00475644,-0.27709487,0.0034559243,0.116675735,-0.8341768,0.9351798
653,0.6936,0.11682945,0.4213187,-0.25702378,-0.0047621992,-0.27704683,0.003418962,0.11682945,-0.8340934,0.9351195
654,0.6936,0.1169831,0.42127493,-0.25681573,-0.004767937,-0.27699894,0.0033819778,0.1169831,-0.83401006,0.93505925
655,0.6936,0.11713669,0.42123127,-0.25660777,-0.004773653,-0.27695116,0.0033449729,0.11713669,-0.83392686,0.9349991
656,0.6936,0.11729021,0.4211877,-0.25639993,-0.004779347,-0.2769035,0.0033079474,0.11729021,-0.8338437,0.934939
657,0.6936,0.11744368,0.42114425,-0.25619218,-0.0047850176,-0.27685598,0.0032709027,0.11744368,-0.8337607,0.934879
658,0.6936,0.11759709,0.4211009,-0.25598451,-0.0047906674,-0.2768086,0.0032338358,0.11759709,-0.8336777,0.93481904
659,0.6936,0.117750436,0.4210577,-0.25577694,-0.0047962945,-0.27676132,0.0031967484,0.117750436,-0.83359486,0.9347592
660,0.6936,0.117903724,0.4210146,-0.25556946,-0.0048019,-0.27671418,0.0031596404,0.117903724,-0.83351207,0.9346994
661,0.6936,0.11805695,0.4209716,-0.25536206,-0.0048074843,-0.27666715,0.0031225113,0.11805695,-0.8334294,0.9346397
662,0.6936,0.118210115,0.42092872,-0.25515476,-0.0048130453,-0.27662027,0.0030853625,0.118210115,-0.8333468,0.9345801
663,0.6936,0.11836322,0.42088595,-0.25494757,-0.004818585,-0.2765735,0.0030481932,0.11836322,-0.8332643,0.93452054
664,0.6936,0.11851626,0.4208433,-0.25474048,-0.0048241024,-0.27652687,0.0030110031,0.11851626,-0.83318186,0.93446106
665,0.6936,0.11866924,0.42080075,-0.25453347,-0.0048295986,-0.27648038,0.002973792,0.11866924,-0.83309954,0.93440163
666,0.6936,0.118822165,0.4207583,-0.25432655,-0.004835072,-0.276434,0.002936561,0.118822165,-0.8330173,0.9343423
667,0.6936,0.11897503,0.420716,-0.25411972,-0.004840525,-0.27638775,0.0028993094,0.11897503,-0.83293515,0.9342831
668,0.6936,0.11912783,0.4206738,-0.253913,-0.0048459554,-0.27634162,0.0028620374,0.11912783,-0.8328531,0.9342239
669,0.6936,0.11928058,0.4206317,-0.25370634,-0.0048513645,-0.2762956,0.002824745,0.11928058,-0.8327711,0.93416476
670,0.6936,0.11943327,0.42058972,-0.25349978,-0.004856752,-0.27624974,0.002787432,0.11943327,-0.8326892,0.93410575
671,0.6936,0.1195859,0.42054784,-0.25329334,-0.0048621166,-0.276204,0.0027500992,0.1195859,-0.8326074,0.9340468
672,0.6936,0.119738474,0.4205061,-0.25308698,-0.0048674606,-0.27615836,0.0027127455,0.119738474,-0.8325257,0.9339879
673,0.6936,0.11989099,0.42046446,-0.25288072,-0.0048727826,-0.27611285,0.002675372,0.11989099,-0.832444,0.9339291
674,0.6936,0.12004344,0.4204229,-0.25267455,-0.0048780832,-0.27606747,0.0026379772,0.12004344,-0.8323625,0.9338704
675,0.6936,0.120195836,0.4203815,-0.25246847,-0.0048833615,-0.27602223,0.0026005632,0.120195836,-0.832281,0.9338117
676,0.6936,0.12034817,0.42034018,-0.25226247,-0.004888619,-0.2759771,0.0025631285,0.12034817,-0.83219963,0.93375313
677,0.6936,0.120500445,0.420299,-0.25205657,-0.004893854,-0.2759321,0.0025256735,0.120500445,-0.83211833,0.93369466
678,0.6936,0.12065267,0.4202579,-0.25185075,-0.0048990673,-0.27588722,0.0024881987,0.12065267,-0.83203715,0.93363625
679,0.6936,0.12080483,0.42021692,-0.25164503,-0.00490426,-0.27584246,0.0024507032,0.12080483,-0.831956,0.9335779
680,0.6936,0.120956935,0.42017606,-0.2514394,-0.004909431,-0.27579784,0.0024131879,0.120956935,-0.83187497,0.9335196
681,0.6936,0.12110898,0.42013532,-0.25123388,-0.004914581,-0.27575335,0.0023756523,0.12110898,-0.831794,0.9334614
682,0.6936,0.12126097,0.42009467,-0.25102845,-0.0049197096,-0.27570897,0.0023380967,0.12126097,-0.83171314,0.9334033
683,0.6936,0.1214129,0.42005414,-0.2508231,-0.0049248156,-0.27566472,0.0023005211,0.1214129,-0.8316324,0.93334526
684,0.6936,0.121564776,0.42001373,-0.25061786,-0.0049299016,-0.27562058,0.0022629255,0.121564776,-0.8315517,0.93328726
685,0.6936,0.121716596,0.41997343,-0.2504127,-0.004934966,-0.27557656,0.0022253094,0.121716596,-0.8314711,0.9332293
686,0.6936,0.12186836,0.41993323,-0.25020763,-0.004940009,-0.2755327,0.0021876732,0.12186836,-0.83139056,0.9331715
687,0.6936,0.12202006,0.41989315,-0.25000265,-0.004945032,-0.27548894,0.0021500168,0.12202006,-0.8313101,0.93311375
688,0.6936,0.12217171,0.41985318,-0.24979776,-0.004950033,-0.2754453,0.0021123402,0.12217171,-0.83122975,0.93305606
689,0.6936,0.1223233,0.41981333,-0.24959296,-0.004955013,-0.2754018,0.0020746435,0.1223233,-0.83114946,0.9329984
690,0.6936,0.12247483,0.41977358,-0.24938825,-0.0049599702,-0.2753584,0.0020369277,0.12247483,-0.8310693,0.9329409
691,0.6936,0.122626305,0.41973394,-0.24918362,-0.0049649077,-0.27531514,0.0019991915,0.122626305,-0.8309892,0.93288344
692,0.6936,0.12277772,0.41969442,-0.24897909,-0.004969823,-0.27527198,0.0019614354,0.12277772,-0.8309092,0.93282604
693,0.6936,0.12292909,0.419655,-0.24877466,-0.004974718,-0.27522895,0.0019236595,0.12292909,-0.83082926,0.9327687
694,0.6936,0.123080395,0.4196157,-0.24857032,-0.004979592,-0.27518606,0.0018858638,0.123080395,-0.8307494,0.9327115
695,0.6936,0.12323165,0.4195765,-0.24836607,-0.004984444,-0.2751433,0.0018480482,0.12323165,-0.83066964,0.9326543
696,0.6936,0.123382844,0.41953743,-0.24816191,-0.0049892752,-0.27510065,0.0018102132,0.123382844,-0.83058995,0.9325972
697,0.6936,0.12353399,0.41949844,-0.24795784,-0.004994086,-0.27505812,0.0017723583,0.12353399,-0.8305104,0.9325402
698,0.6936,0.12368507,0.41945958,-0.24775386,-0.004998875,-0.2750157,0.0017344839,0.12368507,-0.83043087,0.93248326
699,0.6936,0.1238361,0.41942084,-0.24754997,-0.005003643,-0.27497342,0.0016965895,0.1238361,-0.8303514,0.9324264
700,0.6936,0.12398707,0.41938218,-0.24734616,-0.0050083916,-0.27493125,0.001658675,0.12398707,-0.8302721,0.9323696
701,0.6936,0.12413799,0.41934365,-0.24714245,-0.0050131166,-0.2748892,0.0016207417,0.12413799,-0.8301928,0.93231285
702,0.6936,0.12428885,0.41930524,-0.24693882,-0.0050178226,-0.27484727,0.0015827878,0.12428885,-0.83011365,0.93225616
703,0.6936,0.12443966,0.4192669,-0.24673529,-0.0050225067,-0.27480546,0.001544815,0.12443966,-0.83003455,0.9321996
704,0.6936,0.12459041,0.4192287,-0.24653184,-0.005027171,-0.27476376,0.0015068221,0.12459041,-0.8299555,0.9321431
705,0.6936,0.12474111,0.41919062,-0.24632849,-0.005031815,-0.2747222,0.0014688092,0.12474111,-0.8298766,0.93208665
706,0.6936,0.12489175,0.41915262,-0.24612522,-0.005036438,-0.27468076,0.0014307771,0.12489175,-0.82979774,0.93203026
707,0.6936,0.12504233,0.41911474,-0.24592204,-0.00504104,-0.27463946,0.0013927254,0.12504233,-0.829719,0.931974
708,0.6936,0.12519287,0.41907698,-0.24571896,-0.005045621,-0.27459827,0.0013546541,0.12519287,-0.8296403,0.9319178
709,0.6936,0.12534335,0.41903934,-0.24551596,-0.0050501814,-0.2745572,0.0013165628,0.12534335,-0.8295617,0.93186164
710,0.6936,0.12549378,0.4190018,-0.24531305,-0.0050547207,-0.27451625,0.0012784521,0.12549378,-0.8294832,0.93180555
711,0.6936,0.12564415,0.41896436,-0.24511023,-0.0050592404,-0.27447543,0.0012403221,0.12564415,-0.8294048,0.9317495
712,0.6936,0.12579447,0.41892704,-0.2449075,-0.0050637377,-0.27443472,0.0012021739,0.12579447,-0.82932645,0.9316936
713,0.6936,0.12594473,0.41888982,-0.24470486,-0.0050682155,-0.27439412,0.0011640051,0.12594473,-0.8292482,0.93163776
714,0.6936,0.12609494,0.41885272,-0.2445023,-0.0050726733,-0.27435365,0.0011258168,0.12609494,-0.82917,0.931582
715,0.6936,0.1262451,0.41881573,-0.24429984,-0.00507711,-0.2743133,0.0010876091,0.1262451,-0.8290919,0.93152624
716,0.6936,0.1263952,0.41877884,-0.24409747,-0.0050815265,-0.27427307,0.001049382,0.1263952,-0.8290139,0.9314706
717,0.6936,0.12654525,0.41874206,-0.24389519,-0.005085923,-0.27423295,0.0010111361,0.12654525,-0.8289359,0.931415
718,0.6936,0.12669525,0.4187054,-0.243693,-0.005090298,-0.27419296,0.0009728712,0.12669525,-0.8288581,0.9313595
719,0.6936,0.12684518,0.41866884,-0.24349089,-0.0050946525,-0.27415308,0.0009345864,0.12684518,-0.8287803,0.9313041
720,0.6936,0.12699507,0.4186324,-0.24328887,-0.0050989874,-0.27411333,0.0008962824,0.12699507,-0.8287026,0.9312487
721,0.6936,0.1271449,0.41859606,-0.24308693,-0.0051033003,-0.2740737,0.00085795956,0.1271449,-0.828625,0.9311934
722,0.6936,0.12729469,0.41855982,-0.24288508,-0.0051075933,-0.27403417,0.00081961736,0.12729469,-0.8285475,0.9311382
723,0.6936,0.12744442,0.4185237,-0.24268332,-0.005111866,-0.27399477,0.00078125583,0.12744442,-0.82847005,0.9310831
724,0.6936,0.1275941,0.4184877,-0.24248165,-0.005116119,-0.2739555,0.0007428745,0.1275941,-0.8283927,0.931028
725,0.6936,0.12774372,0.4184518,-0.24228007,-0.0051203514,-0.27391633,0.0007044744,0.12774372,-0.8283154,0.930973
726,0.6936,0.1278933,0.418416,-0.24207857,-0.0051245634,-0.2738773,0.0006660555,0.1278933,-0.8282382,0.93091804
727,0.6936,0.12804282,0.41838032,-0.24187717,-0.005128755,-0.27383837,0.0006276168,0.12804282,-0.82816106,0.9308632
728,0.6936,0.12819229,0.41834474,-0.24167585,-0.0051329266,-0.27379957,0.00058915914,0.12819229,-0.828084,0.9308084
729,0.6936,0.1283417,0.41830927,-0.24147463,-0.005137078,-0.27376089,0.0005506825,0.1283417,-0.82800704,0.9307537
730,0.6936,0.12849107,0.4182739,-0.24127348,-0.00514121,-0.27372232,0.00051218644,0.12849107,-0.82793015,0.93069905
731,0.6936,0.12864038,0.41823864,-0.24107242,-0.0051453216,-0.27368388,0.00047367142,0.12864038,-0.8278534,0.93064445
732,0.6936,0.12878965,0.4182035,-0.24087144,-0.005149413,-0.27364555,0.00043513757,0.12878965,-0.8277767,0.93059
733,0.6936,0.12893885,0.41816846,-0.24067056,-0.005153484,-0.27360734,0.0003965847,0.12893885,-0.8277,0.93053555
734,0.6936,0.12908801,0.41813353,-0.24046977,-0.0051575354,-0.27356923,0.0003580123,0.12908801,-0.8276235,0.9304812
735,0.6936,0.12923712,0.41809872,-0.24026906,-0.0051615667,-0.27353123,0.00031942184,0.12923712,-0.827547,0.9304269
736,0.6936,0.12938617,0.418064,-0.24006844,-0.0051655774,-0.27349335,0.00028081218,0.12938617,-0.8274706,0.93037266
737,0.6936,0.12953518,0.4180294,-0.2398679,-0.0051695686,-0.2734556,0.00024218333,0.12953518,-0.8273943,0.9303185
738,0.6936,0.12968414,0.41799492,-0.23966745,-0.0051735393,-0.27341795,0.00020353586,0.12968414,-0.8273181,0.9302644
