iteration,cost,l1_n1_w0,l1_n1_w1,l1_n1_w2,l1_n2_w0,l1_n2_w1,l1_n2_w2,l2_n1_w0,l2_n1_w1,l2_n1_w2
8639,0.004,-4.3344975,2.9492345,-3.817045,1.8251431,2.9508877,-3.8263984,-4.3344975,-6.3004236,-6.2217503
8640,0.004,-4.3345556,2.949273,-3.817076,1.8251597,2.9509263,-3.8264287,-4.3345556,-6.3005424,-6.2218704
8641,0.004,-4.334614,2.9493117,-3.817107,1.8251762,2.950965,-3.826459,-4.334614,-6.300661,-6.2219906
8642,0.004,-4.334672,2.9493504,-3.817138,1.8251928,2.9510036,-3.8264892,-4.334672,-6.30078,-6.2221107
8643,0.004,-4.33473,2.949389,-3.817169,1.8252094,2.9510422,-3.8265195,-4.33473,-6.3008986,-6.222231
8644,0.004,-4.3347883,2.9494276,-3.8172,1.825226,2.9510806,-3.8265498,-4.3347883,-6.3010173,-6.2223506
8645,0.004,-4.3348465,2.9494662,-3.817231,1.8252425,2.951119,-3.82658,-4.3348465,-6.301136,-6.2224703
8646,0.004,-4.3349047,2.9495049,-3.817262,1.8252591,2.9511573,-3.8266103,-4.3349047,-6.3012547,-6.22259
8647,0.004,-4.334963,2.9495435,-3.817293,1.8252757,2.9511957,-3.8266406,-4.334963,-6.301373,-6.2227097
8648,0.004,-4.335021,2.949582,-3.817324,1.8252922,2.951234,-3.826671,-4.335021,-6.3014913,-6.2228293
8649,0.004,-4.335079,2.9496207,-3.817355,1.8253088,2.9512725,-3.8267012,-4.335079,-6.3016095,-6.222949
8650,0.004,-4.3351374,2.9496593,-3.817386,1.8253254,2.9513109,-3.8267314,-4.3351374,-6.301728,-6.2230687
8651,0.004,-4.335195,2.949698,-3.817417,1.8253419,2.9513493,-3.8267617,-4.335195,-6.301846,-6.2231884
8652,0.004,-4.335253,2.9497366,-3.817448,1.8253585,2.9513876,-3.826792,-4.335253,-6.3019643,-6.223308
8653,0.004,-4.3353105,2.9497752,-3.817479,1.8253751,2.951426,-3.8268223,-4.3353105,-6.3020825,-6.223428
8654,0.004,-4.335368,2.9498138,-3.81751,1.8253917,2.9514644,-3.8268526,-4.335368,-6.302201,-6.2235475
8655,0.004,-4.335426,2.9498525,-3.817541,1.8254082,2.9515028,-3.8268828,-4.335426,-6.302319,-6.223667
8656,0.004,-4.3354836,2.949891,-3.8175719,1.8254248,2.9515412,-3.826913,-4.3354836,-6.3024373,-6.223787
8657,0.004,-4.3355412,2.9499297,-3.8176029,1.8254414,2.9515796,-3.8269434,-4.3355412,-6.3025556,-6.2239065
8658,0.004,-4.335599,2.9499683,-3.8176339,1.8254579,2.951618,-3.8269737,-4.335599,-6.302674,-6.224026
8659,0.004,-4.3356566,2.950007,-3.8176649,1.8254745,2.9516563,-3.827004,-4.3356566,-6.302792,-6.224146
8660,0.004,-4.3357143,2.9500456,-3.8176959,1.8254911,2.9516947,-3.8270342,-4.3357143,-6.3029103,-6.2242656
8661,0.004,-4.335772,2.9500842,-3.8177269,1.8255076,2.951733,-3.8270645,-4.335772,-6.3030286,-6.2243853
8662,0.004,-4.3358297,2.9501228,-3.8177578,1.8255242,2.9517715,-3.8270948,-4.3358297,-6.303147,-6.224505
8663,0.004,-4.3358874,2.9501612,-3.8177888,1.8255408,2.95181,-3.827125,-4.3358874,-6.303265,-6.2246246
8664,0.004,-4.335945,2.9501996,-3.8178198,1.8255574,2.9518483,-3.8271554,-4.335945,-6.3033834,-6.2247443
8665,0.004,-4.336003,2.950238,-3.8178508,1.8255739,2.9518867,-3.8271856,-4.336003,-6.3035016,-6.224864
8666,0.004,-4.3360605,2.9502764,-3.8178818,1.8255905,2.951925,-3.827216,-4.3360605,-6.30362,-6.2249837
8667,0.004,-4.336118,2.9503148,-3.8179126,1.8256071,2.9519634,-3.8272462,-4.336118,-6.303738,-6.2251034
8668,0.004,-4.336176,2.9503531,-3.8179433,1.8256236,2.9520018,-3.8272765,-4.336176,-6.3038564,-6.225223
8669,0.004,-4.3362336,2.9503915,-3.817974,1.8256402,2.9520402,-3.8273067,-4.3362336,-6.3039746,-6.2253428
8670,0.004,-4.3362913,2.95043,-3.8180048,1.8256568,2.9520786,-3.827337,-4.3362913,-6.304093,-6.2254624
8671,0.004,-4.336349,2.9504683,-3.8180356,1.8256733,2.952117,-3.8273673,-4.336349,-6.304211,-6.225582
8672,0.004,-4.3364067,2.9505067,-3.8180664,1.8256899,2.9521554,-3.8273976,-4.3364067,-6.3043294,-6.225702
8673,0.004,-4.3364644,2.950545,-3.818097,1.8257065,2.9521937,-3.8274279,-4.3364644,-6.3044477,-6.2258215
8674,0.004,-4.336522,2.9505835,-3.8181279,1.825723,2.9522321,-3.8274581,-4.336522,-6.304566,-6.225941
8675,0.004,-4.33658,2.9506218,-3.8181586,1.8257396,2.9522705,-3.8274884,-4.33658,-6.304684,-6.226061
8676,0.004,-4.3366375,2.9506602,-3.8181894,1.8257562,2.952309,-3.8275187,-4.3366375,-6.3048024,-6.22618
8677,0.004,-4.336695,2.9506986,-3.8182201,1.8257728,2.9523473,-3.827549,-4.336695,-6.3049207,-6.2262993
8678,0.004,-4.336753,2.950737,-3.818251,1.8257893,2.9523857,-3.8275793,-4.336753,-6.305039,-6.2264185
8679,0.004,-4.3368106,2.9507754,-3.8182817,1.8258059,2.952424,-3.8276095,-4.3368106,-6.305157,-6.2265377
8680,0.004,-4.3368683,2.9508138,-3.8183124,1.8258225,2.9524624,-3.8276398,-4.3368683,-6.305275,-6.226657
8681,0.004,-4.336926,2.9508522,-3.8183432,1.825839,2.9525008,-3.82767,-4.336926,-6.3053927,-6.226776
8682,0.004,-4.3369837,2.9508905,-3.818374,1.8258556,2.9525392,-3.8277004,-4.3369837,-6.3055105,-6.2268953
8683,0.004,-4.3370414,2.950929,-3.8184047,1.8258722,2.9525776,-3.8277307,-4.3370414,-6.3056283,-6.2270145
8684,0.004,-4.337099,2.9509673,-3.8184354,1.8258888,2.952616,-3.827761,-4.337099,-6.305746,-6.2271338
8685,0.004,-4.337157,2.9510057,-3.8184662,1.8259052,2.9526544,-3.8277912,-4.337157,-6.305864,-6.227253
8686,0.004,-4.3372145,2.951044,-3.818497,1.8259217,2.9526927,-3.8278215,-4.3372145,-6.3059816,-6.227372
8687,0.004,-4.337272,2.9510825,-3.8185277,1.8259381,2.952731,-3.8278518,-4.337272,-6.3060994,-6.2274914
8688,0.004,-4.33733,2.9511209,-3.8185585,1.8259546,2.952769,-3.827882,-4.33733,-6.306217,-6.2276106
8689,0.004,-4.3373876,2.9511592,-3.8185892,1.825971,2.9528072,-3.8279123,-4.3373876,-6.306335,-6.22773
8690,0.004,-4.3374453,2.9511976,-3.81862,1.8259875,2.9528453,-3.8279426,-4.3374453,-6.3064528,-6.227849
8691,0.004,-4.337503,2.951236,-3.8186507,1.8260039,2.9528835,-3.827973,-4.337503,-6.3065705,-6.227968
8692,0.004,-4.3375607,2.9512744,-3.8186815,1.8260204,2.9529216,-3.8280032,-4.3375607,-6.3066883,-6.2280874
8693,0.004,-4.3376184,2.9513128,-3.8187122,1.8260368,2.9529598,-3.8280332,-4.3376184,-6.306806,-6.2282066
8694,0.004,-4.337676,2.9513512,-3.818743,1.8260533,2.952998,-3.8280632,-4.337676,-6.306924,-6.228326
8695,0.004,-4.3377337,2.9513896,-3.8187737,1.8260697,2.953036,-3.8280933,-4.3377337,-6.3070416,-6.228445
8696,0.004,-4.3377914,2.951428,-3.8188045,1.8260862,2.9530742,-3.8281233,-4.3377914,-6.3071594,-6.2285643
8697,0.004,-4.337849,2.9514663,-3.8188353,1.8261026,2.9531124,-3.8281534,-4.337849,-6.307277,-6.2286835
8698,0.004,-4.337907,2.9515047,-3.818866,1.8261191,2.9531505,-3.8281834,-4.337907,-6.307395,-6.2288027
8699,0.004,-4.3379645,2.951543,-3.8188968,1.8261355,2.9531887,-3.8282135,-4.3379645,-6.3075128,-6.228922
8700,0.004,-4.338022,2.9515815,-3.8189275,1.826152,2.9532268,-3.8282435,-4.338022,-6.3076305,-6.229041
8701,0.004,-4.33808,2.9516199,-3.8189583,1.8261684,2.953265,-3.8282735,-4.33808,-6.3077483,-6.2291603
8702,0.004,-4.3381376,2.9516582,-3.818989,1.8261849,2.953303,-3.8283036,-4.3381376,-6.307866,-6.2292795
8703,0.004,-4.3381953,2.9516966,-3.8190198,1.8262013,2.9533412,-3.8283336,-4.3381953,-6.307984,-6.2293987
8704,0.004,-4.338253,2.951735,-3.8190506,1.8262178,2.9533794,-3.8283637,-4.338253,-6.3081017,-6.229518
8705,0.004,-4.3383107,2.9517734,-3.8190813,1.8262342,2.9534175,-3.8283937,-4.3383107,-6.3082194,-6.229637
8706,0.004,-4.3383684,2.9518116,-3.819112,1.8262507,2.9534557,-3.8284237,-4.3383684,-6.308337,-6.2297564
8707,0.004,-4.338426,2.9518497,-3.8191428,1.8262671,2.9534938,-3.8284538,-4.338426,-6.308455,-6.2298756
8708,0.004,-4.3384833,2.9518878,-3.8191736,1.8262836,2.953532,-3.8284838,-4.3384833,-6.308573,-6.2299943
8709,0.004,-4.3385406,2.951926,-3.8192043,1.8263,2.9535701,-3.8285139,-4.3385406,-6.3086905,-6.230113
8710,0.004,-4.338598,2.9519641,-3.819235,1.8263165,2.9536083,-3.828544,-4.338598,-6.3088083,-6.230232
8711,0.004,-4.338655,2.9520023,-3.8192658,1.8263329,2.9536464,-3.828574,-4.338655,-6.308926,-6.2303505
8712,0.004,-4.338712,2.9520404,-3.8192966,1.8263494,2.9536846,-3.828604,-4.338712,-6.3090434,-6.230469
8713,0.004,-4.3387694,2.9520786,-3.8193274,1.8263658,2.9537227,-3.828634,-4.3387694,-6.3091607,-6.230588
8714,0.004,-4.3388267,2.9521167,-3.819358,1.8263823,2.9537609,-3.828664,-4.3388267,-6.309278,-6.2307067
8715,0.004,-4.338884,2.9521549,-3.8193889,1.8263987,2.953799,-3.828694,-4.338884,-6.3093953,-6.2308254
8716,0.004,-4.338941,2.952193,-3.8194196,1.8264152,2.9538372,-3.8287241,-4.338941,-6.3095126,-6.230944
8717,0.004,-4.3389983,2.9522312,-3.8194504,1.8264316,2.9538753,-3.8287542,-4.3389983,-6.30963,-6.231063
8718,0.004,-4.3390555,2.9522693,-3.8194811,1.8264481,2.9539135,-3.8287842,-4.3390555,-6.309747,-6.2311816
8719,0.004,-4.3391128,2.9523075,-3.819512,1.8264645,2.9539516,-3.8288143,-4.3391128,-6.3098645,-6.2313004
8720,0.004,-4.33917,2.9523456,-3.8195426,1.826481,2.9539897,-3.8288443,-4.33917,-6.309982,-6.231419
8721,0.004,-4.339227,2.9523838,-3.8195734,1.8264974,2.954028,-3.8288743,-4.339227,-6.310099,-6.231538
8722,0.004,-4.3392844,2.952422,-3.8196042,1.8265139,2.954066,-3.8289044,-4.3392844,-6.3102164,-6.2316566
8723,0.004,-4.3393416,2.95246,-3.8196347,1.8265303,2.9541042,-3.8289344,-4.3393416,-6.3103337,-6.2317753
8724,0.004,-4.339399,2.9524982,-3.8196652,1.8265468,2.9541423,-3.8289645,-4.339399,-6.310451,-6.231894
8725,0.004,-4.339456,2.9525363,-3.8196957,1.8265632,2.9541805,-3.8289945,-4.339456,-6.3105683,-6.2320127
8726,0.004,-4.3395133,2.9525745,-3.8197262,1.8265797,2.9542186,-3.8290246,-4.3395133,-6.3106856,-6.2321315
8727,0.004,-4.3395705,2.9526126,-3.8197567,1.8265961,2.9542568,-3.8290546,-4.3395705,-6.310803,-6.23225
8728,0.004,-4.3396277,2.9526508,-3.8197873,1.8266126,2.954295,-3.8290846,-4.3396277,-6.3109202,-6.232369
8729,0.004,-4.339685,2.952689,-3.8198178,1.826629,2.954333,-3.8291147,-4.339685,-6.3110375,-6.2324877
8730,0.004,-4.339742,2.952727,-3.8198483,1.8266455,2.954371,-3.8291447,-4.339742,-6.311155,-6.2326064
8731,0.004,-4.3397994,2.9527652,-3.8198788,1.826662,2.954409,-3.8291748,-4.3397994,-6.311272,-6.232725
8732,0.004,-4.3398566,2.9528034,-3.8199093,1.8266784,2.9544468,-3.8292048,-4.3398566,-6.3113894,-6.232844
8733,0.004,-4.339914,2.9528415,-3.8199399,1.8266948,2.9544847,-3.8292348,-4.339914,-6.3115067,-6.2329626
8734,0.004,-4.339971,2.9528797,-3.8199704,1.8267113,2.9545226,-3.8292649,-4.339971,-6.311624,-6.2330813
8735,0.004,-4.3400283,2.9529178,-3.820001,1.8267276,2.9545605,-3.829295,-4.3400283,-6.3117414,-6.2332
8736,0.004,-4.3400855,2.952956,-3.8200314,1.826744,2.9545984,-3.829325,-4.3400855,-6.3118587,-6.233319
8737,0.004,-4.3401427,2.952994,-3.820062,1.8267603,2.9546363,-3.829355,-4.3401427,-6.311976,-6.2334375
8738,0.004,-4.3402,2.9530323,-3.8200924,1.8267766,2.9546742,-3.829385,-4.3402,-6.3120933,-6.2335563
8739,0.004,-4.340257,2.9530704,-3.820123,1.826793,2.9547122,-3.829415,-4.340257,-6.3122106,-6.233675
8740,0.004,-4.3403144,2.9531085,-3.8201535,1.8268093,2.95475,-3.8294451,-4.3403144,-6.312328,-6.2337933
8741,0.004,-4.3403716,2.9531467,-3.820184,1.8268256,2.954788,-3.8294752,-4.3403716,-6.312445,-6.2339115
8742,0.004,-4.340429,2.9531848,-3.8202145,1.826842,2.9548259,-3.8295052,-4.340429,-6.3125625,-6.23403
8743,0.004,-4.340486,2.953223,-3.820245,1.8268583,2.9548638,-3.8295352,-4.340486,-6.31268,-6.234148
8744,0.004,-4.3405433,2.9532611,-3.8202755,1.8268746,2.9549017,-3.8295653,-4.3405433,-6.312797,-6.2342663
8745,0.004,-4.3406005,2.9532993,-3.820306,1.826891,2.9549396,-3.8295953,-4.3406005,-6.312914,-6.2343845
8746,0.004,-4.3406577,2.9533374,-3.8203366,1.8269073,2.9549775,-3.8296254,-4.3406577,-6.3130307,-6.234503
8747,0.004,-4.340715,2.9533756,-3.820367,1.8269236,2.9550154,-3.8296554,-4.340715,-6.3131475,-6.234621
8748,0.004,-4.340772,2.9534137,-3.8203976,1.82694,2.9550533,-3.8296854,-4.340772,-6.3132644,-6.2347393
8749,0.004,-4.3408294,2.9534516,-3.8204281,1.8269563,2.9550912,-3.8297155,-4.3408294,-6.313381,-6.2348576
8750,0.004,-4.3408866,2.9534895,-3.8204587,1.8269726,2.9551291,-3.8297455,-4.3408866,-6.313498,-6.234976
8751,0.004,-4.340944,2.9535275,-3.8204892,1.8269889,2.955167,-3.8297753,-4.340944,-6.313615,-6.235094
8752,0.004,-4.341001,2.9535654,-3.8205197,1.8270053,2.955205,-3.8298051,-4.341001,-6.3137317,-6.2352123
8753,0.004,-4.3410583,2.9536033,-3.8205502,1.8270216,2.9552429,-3.829835,-4.3410583,-6.3138485,-6.2353306
8754,0.004,-4.3411155,2.9536412,-3.8205807,1.8270379,2.9552808,-3.8298647,-4.3411155,-6.3139653,-6.235449
8755,0.004,-4.3411727,2.953679,-3.8206112,1.8270543,2.9553187,-3.8298945,-4.3411727,-6.314082,-6.235567
8756,0.004,-4.34123,2.953717,-3.8206418,1.8270706,2.9553566,-3.8299243,-4.34123,-6.314199,-6.2356853
8757,0.0039,-4.341287,2.953755,-3.8206723,1.8270869,2.9553945,-3.8299541,-4.341287,-6.314316,-6.2358036
8758,0.0039,-4.3413444,2.9537928,-3.8207028,1.8271033,2.9554324,-3.829984,-4.3413444,-6.3144326,-6.235922
8759,0.0039,-4.3414016,2.9538307,-3.8207333,1.8271196,2.9554703,-3.8300138,-4.3414016,-6.3145494,-6.23604
8760,0.0039,-4.341459,2.9538686,-3.8207638,1.8271359,2.9555082,-3.8300436,-4.341459,-6.3146663,-6.2361584
8761,0.0039,-4.341516,2.9539065,-3.8207943,1.8271523,2.9555461,-3.8300734,-4.341516,-6.314783,-6.2362766
8762,0.0039,-4.341573,2.9539444,-3.8208249,1.8271686,2.955584,-3.8301032,-4.341573,-6.3149,-6.236395
8763,0.0039,-4.3416305,2.9539824,-3.8208554,1.8271849,2.955622,-3.830133,-4.3416305,-6.3150167,-6.236513
8764,0.0039,-4.3416877,2.9540203,-3.820886,1.8272012,2.9556599,-3.8301628,-4.3416877,-6.3151336,-6.2366314
8765,0.0039,-4.341745,2.9540582,-3.8209164,1.8272176,2.9556978,-3.8301926,-4.341745,-6.3152504,-6.2367496
8766,0.0039,-4.3418016,2.954096,-3.820947,1.8272339,2.9557357,-3.8302224,-4.3418016,-6.315367,-6.236868
8767,0.0039,-4.3418584,2.954134,-3.8209774,1.8272502,2.9557736,-3.8302522,-4.3418584,-6.315484,-6.236986
8768,0.0039,-4.341915,2.954172,-3.821008,1.8272666,2.9558115,-3.830282,-4.341915,-6.315601,-6.2371044
8769,0.0039,-4.341972,2.9542098,-3.8210385,1.8272829,2.9558494,-3.8303118,-4.341972,-6.3157177,-6.2372227
8770,0.0039,-4.3420286,2.9542477,-3.821069,1.8272992,2.9558873,-3.8303416,-4.3420286,-6.3158345,-6.237341
8771,0.0039,-4.3420854,2.9542856,-3.8210995,1.8273156,2.9559252,-3.8303714,-4.3420854,-6.3159513,-6.237459
8772,0.0039,-4.342142,2.9543235,-3.82113,1.8273319,2.9559631,-3.8304012,-4.342142,-6.316068,-6.2375774
8773,0.0039,-4.342199,2.9543614,-3.8211606,1.8273482,2.956001,-3.830431,-4.342199,-6.316185,-6.237695
8774,0.0039,-4.3422556,2.9543993,-3.821191,1.8273646,2.9560387,-3.8304608,-4.3422556,-6.316302,-6.237813
8775,0.0039,-4.3423123,2.9544373,-3.8212216,1.8273809,2.9560764,-3.8304906,-4.3423123,-6.3164186,-6.237931
8776,0.0039,-4.342369,2.9544752,-3.821252,1.8273972,2.956114,-3.8305204,-4.342369,-6.3165355,-6.2380486
8777,0.0039,-4.342426,2.954513,-3.8212826,1.8274136,2.9561517,-3.8305502,-4.342426,-6.3166523,-6.2381663
8778,0.0039,-4.3424826,2.954551,-3.8213131,1.8274299,2.9561894,-3.83058,-4.3424826,-6.3167686,-6.238284
8779,0.0039,-4.3425393,2.954589,-3.8213437,1.8274462,2.956227,-3.8306098,-4.3425393,-6.316885,-6.238402
8780,0.0039,-4.342596,2.9546268,-3.821374,1.8274626,2.9562647,-3.8306396,-4.342596,-6.3170013,-6.2385197
8781,0.0039,-4.342653,2.9546647,-3.8214042,1.8274789,2.9563024,-3.8306694,-4.342653,-6.3171177,-6.2386374
8782,0.0039,-4.3427095,2.9547026,-3.8214345,1.8274952,2.95634,-3.8306992,-4.3427095,-6.317234,-6.238755
8783,0.0039,-4.3427663,2.9547405,-3.8214648,1.8275115,2.9563777,-3.830729,-4.3427663,-6.3173504,-6.238873
8784,0.0039,-4.342823,2.9547784,-3.821495,1.8275279,2.9564154,-3.8307588,-4.342823,-6.3174667,-6.238991
8785,0.0039,-4.34288,2.9548163,-3.8215253,1.8275442,2.956453,-3.8307886,-4.34288,-6.317583,-6.2391086
8786,0.0039,-4.3429365,2.9548542,-3.8215556,1.8275605,2.9564908,-3.8308184,-4.3429365,-6.3176994,-6.2392263
8787,0.0039,-4.3429933,2.9548922,-3.821586,1.8275769,2.9565284,-3.8308482,-4.3429933,-6.317816,-6.239344
8788,0.0039,-4.34305,2.95493,-3.8216162,1.8275931,2.956566,-3.830878,-4.34305,-6.317932,-6.239462
8789,0.0039,-4.3431067,2.954968,-3.8216465,1.8276093,2.9566038,-3.8309078,-4.3431067,-6.3180485,-6.2395797
8790,0.0039,-4.3431635,2.955006,-3.8216767,1.8276255,2.9566414,-3.8309376,-4.3431635,-6.318165,-6.2396975
8791,0.0039,-4.34322,2.9550438,-3.821707,1.8276417,2.956679,-3.8309674,-4.34322,-6.318281,-6.239815
8792,0.0039,-4.343277,2.9550817,-3.8217373,1.8276579,2.9567168,-3.8309972,-4.343277,-6.3183975,-6.239933
8793,0.0039,-4.3433337,2.9551194,-3.8217676,1.8276742,2.9567544,-3.831027,-4.3433337,-6.318514,-6.240051
8794,0.0039,-4.3433905,2.955157,-3.8217978,1.8276904,2.956792,-3.8310568,-4.3433905,-6.31863,-6.2401686
8795,0.0039,-4.343447,2.9551947,-3.8218281,1.8277066,2.9568298,-3.8310866,-4.343447,-6.3187466,-6.2402864
8796,0.0039,-4.343504,2.9552324,-3.8218584,1.8277228,2.9568675,-3.8311164,-4.343504,-6.318863,-6.240404
8797,0.0039,-4.3435607,2.95527,-3.8218887,1.827739,2.9569051,-3.8311462,-4.3435607,-6.3189793,-6.240522
8798,0.0039,-4.3436174,2.9553077,-3.821919,1.8277552,2.9569428,-3.831176,-4.3436174,-6.3190956,-6.2406397
8799,0.0039,-4.343674,2.9553454,-3.8219492,1.8277714,2.9569805,-3.8312058,-4.343674,-6.319212,-6.2407575
8800,0.0039,-4.343731,2.955383,-3.8219795,1.8277876,2.9570181,-3.8312356,-4.343731,-6.3193283,-6.2408752
8801,0.0039,-4.3437877,2.9554207,-3.8220098,1.8278039,2.9570558,-3.8312654,-4.3437877,-6.3194447,-6.240993
8802,0.0039,-4.3438444,2.9554584,-3.82204,1.8278201,2.9570935,-3.8312953,-4.3438444,-6.319561,-6.241111
8803,0.0039,-4.343901,2.955496,-3.8220704,1.8278363,2.9571311,-3.831325,-4.343901,-6.3196774,-6.2412286
8804,0.0039,-4.343958,2.9555337,-3.8221006,1.8278525,2.9571688,-3.8313549,-4.343958,-6.3197937,-6.2413464
8805,0.0039,-4.3440146,2.9555714,-3.822131,1.8278687,2.9572065,-3.8313847,-4.3440146,-6.31991,-6.241464
8806,0.0039,-4.3440714,2.955609,-3.8221612,1.8278849,2.9572442,-3.8314145,-4.3440714,-6.3200264,-6.2415814
8807,0.0039,-4.344128,2.9556468,-3.8221915,1.8279011,2.9572818,-3.8314443,-4.344128,-6.3201427,-6.2416987
8808,0.0039,-4.344185,2.9556844,-3.8222218,1.8279173,2.9573195,-3.831474,-4.344185,-6.320259,-6.241816
8809,0.0039,-4.3442416,2.955722,-3.822252,1.8279335,2.9573572,-3.8315039,-4.3442416,-6.3203754,-6.2419333
8810,0.0039,-4.3442984,2.9557598,-3.8222823,1.8279498,2.9573948,-3.8315334,-4.3442984,-6.320492,-6.2420506
8811,0.0039,-4.344355,2.9557974,-3.8223126,1.827966,2.9574325,-3.831563,-4.344355,-6.320608,-6.242168
8812,0.0039,-4.344412,2.955835,-3.8223429,1.8279822,2.9574702,-3.8315926,-4.344412,-6.320724,-6.2422853
8813,0.0039,-4.3444686,2.9558728,-3.8223732,1.8279984,2.9575078,-3.8316221,-4.3444686,-6.32084,-6.2424026
8814,0.0039,-4.3445253,2.9559104,-3.8224034,1.8280146,2.9575455,-3.8316517,-4.3445253,-6.3209558,-6.24252
8815,0.0039,-4.344582,2.955948,-3.8224337,1.8280308,2.9575832,-3.8316813,-4.344582,-6.3210716,-6.242637
8816,0.0039,-4.344639,2.9559858,-3.822464,1.828047,2.9576209,-3.8317108,-4.344639,-6.3211875,-6.2427545
8817,0.0039,-4.3446956,2.9560235,-3.8224943,1.8280632,2.9576585,-3.8317404,-4.3446956,-6.3213034,-6.2428718
8818,0.0039,-4.3447523,2.9560611,-3.8225245,1.8280795,2.9576962,-3.83177,-4.3447523,-6.3214192,-6.242989
8819,0.0039,-4.344809,2.9560988,-3.8225548,1.8280957,2.9577336,-3.8317995,-4.344809,-6.321535,-6.2431064
8820,0.0039,-4.344866,2.9561365,-3.822585,1.8281119,2.957771,-3.831829,-4.344866,-6.321651,-6.2432237
8821,0.0039,-4.3449225,2.9561741,-3.8226154,1.8281281,2.9578085,-3.8318586,-4.3449225,-6.321767,-6.243341
8822,0.0039,-4.3449793,2.9562118,-3.8226457,1.8281443,2.957846,-3.8318882,-4.3449793,-6.3218827,-6.2434583
8823,0.0039,-4.345036,2.9562495,-3.822676,1.8281605,2.9578834,-3.8319178,-4.345036,-6.3219986,-6.2435756
8824,0.0039,-4.3450923,2.9562871,-3.8227062,1.8281767,2.9579208,-3.8319473,-4.3450923,-6.3221145,-6.243693
8825,0.0039,-4.3451486,2.9563248,-3.8227365,1.828193,2.9579582,-3.831977,-4.3451486,-6.3222303,-6.24381
8826,0.0039,-4.345205,2.9563625,-3.8227668,1.8282092,2.9579957,-3.8320065,-4.345205,-6.322346,-6.2439275
8827,0.0039,-4.345261,2.9564002,-3.822797,1.8282254,2.958033,-3.832036,-4.345261,-6.322462,-6.244045
8828,0.0039,-4.3453174,2.9564378,-3.8228273,1.8282416,2.9580705,-3.8320656,-4.3453174,-6.322578,-6.244162
8829,0.0039,-4.3453736,2.9564755,-3.8228576,1.8282578,2.958108,-3.8320951,-4.3453736,-6.322694,-6.2442794
8830,0.0039,-4.34543,2.9565132,-3.822888,1.828274,2.9581454,-3.8321247,-4.34543,-6.3228097,-6.2443967
8831,0.0039,-4.345486,2.9565508,-3.8229182,1.8282902,2.9581828,-3.8321543,-4.345486,-6.3229256,-6.244514
8832,0.0039,-4.3455424,2.9565885,-3.8229485,1.8283064,2.9582202,-3.8321838,-4.3455424,-6.3230414,-6.2446313
8833,0.0039,-4.3455987,2.9566262,-3.8229787,1.8283226,2.9582577,-3.8322134,-4.3455987,-6.3231573,-6.2447486
8834,0.0039,-4.345655,2.9566638,-3.823009,1.8283389,2.958295,-3.832243,-4.345655,-6.323273,-6.244866
8835,0.0039,-4.345711,2.9567015,-3.8230393,1.8283551,2.9583325,-3.8322725,-4.345711,-6.323389,-6.244983
8836,0.0039,-4.3457675,2.9567392,-3.8230696,1.8283713,2.95837,-3.832302,-4.3457675,-6.323505,-6.2451005
8837,0.0039,-4.345824,2.9567769,-3.8230996,1.8283875,2.9584074,-3.8323317,-4.345824,-6.323621,-6.245218
8838,0.0039,-4.34588,2.9568143,-3.8231297,1.8284037,2.9584448,-3.8323612,-4.34588,-6.3237367,-6.245335
8839,0.0039,-4.3459363,2.9568517,-3.8231597,1.8284199,2.9584823,-3.8323908,-4.3459363,-6.3238525,-6.245452
8840,0.0039,-4.3459926,2.9568892,-3.8231897,1.828436,2.9585197,-3.8324203,-4.3459926,-6.3239684,-6.2455688
8841,0.0039,-4.346049,2.9569266,-3.8232198,1.8284521,2.9585571,-3.83245,-4.346049,-6.3240843,-6.2456856
8842,0.0039,-4.346105,2.956964,-3.8232498,1.8284682,2.9585946,-3.8324795,-4.346105,-6.3242,-6.2458024
8843,0.0039,-4.3461614,2.9570014,-3.8232799,1.8284843,2.958632,-3.832509,-4.3461614,-6.324316,-6.245919
8844,0.0039,-4.3462176,2.9570389,-3.82331,1.8285004,2.9586694,-3.8325386,-4.3462176,-6.324432,-6.246036
8845,0.0039,-4.346274,2.9570763,-3.82334,1.8285165,2.9587069,-3.8325682,-4.346274,-6.3245473,-6.246153
8846,0.0039,-4.34633,2.9571137,-3.82337,1.8285326,2.9587443,-3.8325977,-4.34633,-6.3246627,-6.2462697
8847,0.0039,-4.3463864,2.9571512,-3.8234,1.8285487,2.9587817,-3.8326273,-4.3463864,-6.324778,-6.2463865
8848,0.0039,-4.3464427,2.9571886,-3.82343,1.8285648,2.9588192,-3.8326569,-4.3464427,-6.3248935,-6.2465034
8849,0.0039,-4.346499,2.957226,-3.82346,1.8285809,2.9588566,-3.8326864,-4.346499,-6.325009,-6.24662
8850,0.0039,-4.346555,2.9572635,-3.8234901,1.828597,2.958894,-3.832716,-4.346555,-6.3251243,-6.246737
8851,0.0039,-4.3466115,2.957301,-3.8235202,1.828613,2.9589314,-3.8327456,-4.3466115,-6.3252397,-6.246854
8852,0.0039,-4.346668,2.9573383,-3.8235502,1.8286291,2.9589689,-3.832775,-4.346668,-6.325355,-6.2469707
8853,0.0039,-4.346724,2.9573758,-3.8235803,1.8286452,2.9590063,-3.8328047,-4.346724,-6.3254704,-6.2470875
